dcterms:title,dcterms:abstract,nlon:keyword,length
農商工部令第四十四號,○農商工部令第四十四號    移民保護法施行細則第一條  移民前往의 許可를 受코자   時 其前往地名前往의 目的及前  往年限을 詳記야 農商工部大臣에  게 請願이 可홈第二條  移民處辦人에 依 移民前  往에 關야 移民處辦人은 前條請  願書에 聯署이 可홈 移民處辦人에  不依 移民前往에 關야 農商工  部大臣은 其前往의 狀况을 依야 前  條의 請願書에 二人以上保証人으로  聯署케 事도 有홈  前項保証人은 移民保護法第六條에  規定 移民處辦人의 義務를 負擔홈第三條  移民勞働契約을 依야 前往  코자 時 其請願書에 移民保護  法第九條에 規定 契約書를 添付  이 可홈  農商工部大臣은 契約移民을 禁止   國에 對야 契約移民의 前往을  許可치아니홈第四條  移民處辦人되고자 者  左開事項을 詳記야 農商工部大臣  에게 請願이 可홈  一  營業所  二  營業資本金額  三  營業期間을 定 者 其期間  四  移民 土地及其土地의 事情  五  移民의 目的  六  處辦 移民의 豫定人員  七  移民의 前往前後의 周旋方法  八  請願者의 履歷及財產      會社에 在야 會社의 資本並      其代表者姓名履歷及財產  前項第二號及第四號乃至第七號에  規定 事項에 變㪅을 生거나 又變  㪅 時 前項에 規定을 准야 㪅히  許可를 受이 可홈  移民處辦人의 營業을 相續거나 讓  受코자 者 本條規定에 依이  可홈第五條  移民處辦人이 代理人을 定  고 其許可를 受코자 時 其請願  書에 代理人의 履歷及財產을 詳記  文書를 添付이 可홈第六條  移民處辦人은 左開事項에 對  하야 其事項이 發生後에 卽時農商  工部大臣의게 通告이 可홈  一  開業 時 其年月日  二  營業所支店又出張所의 廢置移      轉  三  營業期間에 變㪅  四  會社代表者의 變㪅이 有 時      其姓名履歷及財產第七條  移民處辦人의 納付 保証金  의 全部或一部 農商工部大臣이 適  當으로 認 有價証券으로 代用  을 得되 其有價証券의 價格은 農商  工部大臣이 定홈  有價証券價格에 改定으로 保証金額  에 不足을 生 時 農商工部大臣은  期限을 定야 塡補케이 可홈  前項期間內에 不爲塡補 時 營  業을 停止거나 又許可를 撤消을  得홈第八條  農商工部大臣이 移民處辦人  이 移民에 對 義務를 履行아니  쥴노 認 時 保証金에셔 其費用을  支撥고 移民을 救助거나 又歸國  케을 得홈  移民前往地를 管轄 日本官廳이  移民處辦人이 移民에 對 義務를  履行아니쥴노 認고 其費用으로   移民을 救助거나 又歸國케 時  에 農商工部大臣은 卽時保証金에  셔 其費用을 當該日本官廳에 還付  이 可홈  前項費用還付를 爲야 要 費用  은 保証金에셔 支辦홈第九條  移民處辦人의 死兦營業의 撤  消又其他事由를 依야 營業을 廢止  後라도 保証金은 農商工部大臣이 領  寘 必要가 有쥴노 認 期間은  其全部又一部를 還付아니을 得홈第十條  移民處辦人의 營業中又前條  에 依야 保証金領寘의 必要가 有  쥴노 認 期間은 移民又其相續人  移民保護法又契約을 依야 有 權  利를 執行 境遇外에 何入이라도  保証金에 對야 債權의 索還을못홈第十一條  移民保護法第七條에 依  야 在留케 代理人又代表者의 所  在地 農商工部大臣이 指定홈  代理人又代表者를 在留케거나 其  歸國觧任或死兦 時 其姓名及  在留地를 詳記고 其事實을 農商工  部大臣及在留地를 管轄 日本官  廳에 通告이 可홈    〔未完〕,기사; 정치,1724
敍任及辭令,"●(敍任及辭令)法部參書官 皮相範, 漢城府裁判所判事 李豊儀, 漢城府裁判所檢事 尹泌, 依願免本官 ○任法部參書官敍奏任官四等 法部檢事局長 李會九 任法部檢事局長敍奏任官四等 六品 皮相範 ○任法部會計局長敍奏任官四等 六品 金榮漢 ○任漢城裁判所判事敍奏任官五等 法部檢事 金永詩 ○任漢城裁判所檢事敍奏任官四等 法部檢事 咸台永 五品 尹泌, 六品 李豊儀, 任法部檢事敍奏任官五等 ○漢城裁判所判事 金永詩 漢城裁判所檢事 咸台永 解高等裁判所檢事 法部檢事 尹泌 法部檢事 李豊儀 命高等裁判所檢事 以上三月十三日給二級俸 法部檢事局長 皮相範 給三級俸 法部會計局長 金榮漢 法部檢事 李豊儀, 法部檢事 尹泌, 漢城府裁判所判事 金永詩, 漢城府裁判所檢事 咸台永, 給一級俸 以上三月十四日宮內府特進官 閔泳煥 任特命全權公使敍勅任官二等任特命全權公使敍勅任官三等 奉常司提調 金錫圭 以上三月十五日兼任總領事官 正三品學部學務局長 金珏鉉 三月十六日依願免本官 豊德郡守 趙珪煕 任豊德郡守敍奏任官六等 淳昌郡守 金建漢 ○淳昌郡守敍奏任官五等 全州郡守 申大均 ○任全州郡守敍奏任官六等 舒川郡守 李參應 以上三月十七日任警務使敍勅任官二等 正二品 元禹常 景孝殿提調 趙秉式 命宮內府特進官敍勅任官一等景孝殿提調 趙漢國 命宮內府特進官敍勅任官四等宮內府特進官 閔泳奎 命景孝殿提調敍勅任官一等宮內府特進官 尹泰興 命景孝殿提調敍勅任官四等命宮內府特進官敍勅任官三等 正二品 金炳翊 ○依願免本官 秘書院郞 閔泳復 ○任秘書院郞敍判任官七等 九品 權益相 以上三月十八日陞敍判任官五等 會計院主事 金漢永 三月十九日",기사; 정치,721
治道費規程,雜            報●治道費規程  內部所管臨時治道費의 會計規程이 如左니第一條  臨時治道費 繼續費로고 其総額을 定야 各年分配額에 依야 每年度預筭을 編成이 可이라 前項에 預筭은 內部大臣이 治道局과 各治道工業所마다 分配야 㪅히 其総預筭을 要이라第二條  每年度에 在 臨時治道費의 支撥餘額은 竣工年度지 遞次推移을 得이라第三條  臨時治道費預筭은 年度開始四個月以前에 此를 度支部大臣에게 提出이 可이라  但本年度에 在야 事業着手一個月前에 提出을 要이라第四條  臨時治道費에 屬 經費에 出給命令은 度支部大臣又 其委任 者의 承認을 受 後아니면 立付을 不得이라第五條  治道에 關 工事의 請負와 物件賣買貸借 総히 光武九年議政府令第三號에 遵據을 要홈第六條  臨時治道費에 决筭을 出給命令에 委任을 受 官吏가 預筭과 同一 科目에 依야 每年度計筭書를 調製야 證憑書類를 添付고 內部大臣을 經야 年度經過後六個月以內에 度支部大臣에게 提出이 可이라第七條  臨時治道費에 出給命令에 委任을 受 官吏 每月報筭額前月지의 出納命令額當月條出納額을 翌月五日을 限야 度支部大臣에게 提出을 要이라,사회; 기사,573
法律 (續),但已就拘執거나 拒捕치아니 者 傷 者 各히 第五百十一條鬪敺傷人律에 依고 殺 者 死刑에 處호 罪人의 本犯이 死刑에 該當 者를 擅殺 者 笞一百에 處이라第九節 罪인移受有違律第三百八條 應히 他官司에 移交 犯인을 移交지아니 者 一日에 笞一十호 每三日에 一等을 加하야 笞六十의 止이라第三百九條 犯人이나 干連이 他官司에 在 時 直照야 引致호 該當該官司가 文書接到 後로 三日內에 拿交치아니 者 笞二十호 每一日에 一等을 加야 笞六十에 止이라第三百十條 他官司에셔 照例야 交 罪人을 推故不受 者 第三百十八條諸項에 依야 科斷이라第三百十一條 司法官이 罪囚 照例移交 時에 重囚 輕囚在 官司로나 多囚 囚小 官司로나 囚數가 相等 先發 官司에셔 後發 官司로나 兩司의 相거가 三百里에 過로 移交 者 笞五十에 處이라第十節 失囚律第三百十二條 囚徒를 失거나 故縱 者 左開에 依하야 處이라一 罪囚 監守다가 執刑기 前에 不覺고 失 境遇에 使役은 囚의 罪에 二等을 減고 囚가 反獄在逃 境遇에 二等을 又減호 吏典은 使役의 罪에 各히 二等을 減고 司獄官은 吏典의 罪에 二等을 減이라,사회; 기사,589
金海朝陽,●金海朝陽  金海郡生林面居前委員盧相夔氏가 本面鳳林里의 基址四百六十坪과 校舍十五間을 自費設立고 名穪朝陽義塾고 面內有志紳士로 協意야 學區公有財產과 捐義金으로 維持方針을 確立고 塾辰은 前都事金秉鉉氏로 副塾長은 柳楨林氏로 塾監은 前主事盧相說尹奎冕氏로 掌財은 河啓漢盧相祚氏로 幹事員은 千縉奭張基俊鄭相鉉氏로 推薦고 漢文敎師은 千泳勳氏로 日語敎師은 片桐文淸氏로 廷聘고 陰曆十二月拾日에 開敎式을 舉行 內外國紳士八十餘人과 學徒父兄百餘人이 就席야 開式順序을 從야 舉行 後本郡守梁弘默氏와 憲兵曹長竹半大藏氏와 校長金秉鉉氏가 次第로 勸勉演說고 塾監盧相說氏와 日語敎師片桐文淸氏 祝辭를 朗讀고 設立人盧相夔氏 答辭고 出席生徒五十九人은 愛國歌를 唱고 一塲盛况을 呈얏 本郡守梁弘默氏 金五十元來賓中前主事朴大根氏와 前叅奉徐基杓氏와 前主事金琥禎氏 各金四十元大韓協會支會長前叅書曹문 承氏와 一進會長具永喜氏와 前叅奉裴相璡氏와 前敎員朴廷秀氏 各金三十元前主事姜信鎬氏 金二十元公立普通學校敎員韓東奭氏 金拾元을 補助고 善後方法을 勸勉니 觀光 者數百人이 莫不贊頌興起더라,사회; 기사,543
普通敎育論,在日本東京留學生張膺震氏가 太極學報第一號에 韓國新舊학界의 獘端과 普通敎育의 急務 論홈이 懇切適當야 韓國人士의 着眼注意인 故로 玆에 謄載노니 本紙를 閱讀시이 逐號詳覽지니 其文이 如左라一家의 興敗 其子孫의 良否에 係고 一國의 盛衰 其國民의 健否에 由나니 是故로 一家의 計를 立코면 其子孫을 薰陶善良케홈만 不如고 一國의 基礎를 定코져면 其國民의 精神을 건全히 振興發揮홈만 莫若도다 然則其薰陶發揮의 道가 何에 在홈은 吾人의 노노 說을 不待고人人이 萬口一唱으로 無疑明答 者니 卽敎育이 是라 宇宙에 入法則을 觀察면 上으로 太陽系에 大와 下으로 有機微物에 至도록 宇宙間萬物은 活動變化야 暫時라도 進化의 程路를 不息나니 吾人人類의 生活도 此一大法則을 免치못리로다 然니나一地方活動의 速力은 一國에 比면 晩後의 嘆을 難免고 一國活動의 速度 世界에 比면 晩後의 傾向이 不無니 一地方의 敎育은 不得不其國情에 相應 標准을 取치아니치못것이오 一國의 敎育은 世界大勢에 鑑야 其標准을 定치아니치못지라今日環球列國의 國民敎育의 大方針을 觀면 各各此로써 專力注務치안 者ㅣ 無야 我의 短을 捨고 人의 長을 取홈에 不恥며 人의 短을 見면 我의 長을 益益發揮홈에 不怠니 此 農工商法律政治軍事等一切에 進步가 各其國情에 特殊홈을 隨야 多少의 差異 有나 大略平衡의 狀態로 駸駸乎長足의 進步를 發展 所以로다 未完,사회; 기사,703
Hong Sachan of Suwon came to Seoul last Monday afternoon with an ox load of,"Hong Sachan of Suwon came to Seoul last Monday afternoon with an ox load of rice and sold the rice to a merchant inside the South gate. After he received the money, he tied his ox in front of a restaurant on South Gate Street and went inside for luncheon. When he came out from the restaurant he found that his ox had disappeared. He immediately reported the matter to the police station near by. The police sergeant dispatched two men and searched the neighborhood. After an hour´s search they found the animal in front of a butcher shop near Bell Street and a soldier of the Royal Body Guards was selling it to the butcher. As soon as the policemen entered the shop the soldier ran out of the back door and disappeared through the labyrinth of alleys in that neighborhood. The policemen returned the ox to the owner, who swore that he would never leave his ox again while he is in Seoul",기사; 사회,888
寧察善政,●寧察善政  平北觀察使泰休氏가 管下各郡에 訓令야 非理排歛은 勿施고 已歛者 播給民間件  〔續〕  滿浦鎭田을 僞券야 潛食所出穀二百餘石을 封留며 該金昌賢은 牢囚事  甲乙兩年邑下錢五萬二千八百十三兩八錢은 以願助錢으로 切勿區處事楚山  願助錢中金敦所犯一萬一百五十兩과 咸達觀潜食條五百兩과 元定三潛食條一百五十四兩二錢五分을 查徵야 播給民間事  鄕憲堂建築費一千兩을 潛食者李基澧處에 徵出播民事  捍衛社出駐費一千兩을 以鄕帖價로 區處 社総處에 查徵播民事  朴成云이 穪以技債고 牛與物奪去條四百八十兩과 洪致九의 奪去技債三百七十兩을 查出還給該民고 日陳酬應物價一萬九百十九兩八錢一分을 捉囚挪用人고 督捧出▣各該民事渭原  鄕錢頭錢二百八十六兩九錢八分과 鄕案祗受費三百兩과 義州旅費五百兩을 宋祐徵處에 徵捧播民고 朴丙南處에 勒徵技贖三百兩을 督捧야 出給該民事  首巡校李之煥이 勒捧 技贖一千五百兩과 甲辰享祀費排民條五百兩을 徵捧播民事碧撞  願助錢遺在九千二百兩을 穪以日陣酬應物價고 潛食者金興周金才河處에 督捧還播民間事前鄕長金才河의 鄕帖價討索條四百餘兩과 穪以主事求乞錢數千餘兩과 金麟西處에 勒奪錢三百兩과 日陣酬應糓草價潛食條을 捉囚고 督捧播民事  楊子化가 李允賢處에 奪取田券을 推給事  官屬加料로 每戶一斗五升式排民者을 卽爲革罷事博川  鄕憲堂修葺及西京에 御眞奉安費로 排捧潛食錢三千七百餘兩을 潛食玄圭學處에 督捧播民事  鄕錄錢中計給船價五百三十兩을 該掌處에 督捧播民事嘉山  電桿木價  千餘兩을 潛食者金鼎彬處에 督捧播民事  舘宇修理次로 排民條一千六百餘兩과 各鑛監理惠給條六千五百兩과 冶匠畓放賣錢五百兩을 前郡守崔載浩가 潛食▣京니 其時該掌處에 督捧播民事        （完）,사회; 기사,799
呈書政府,●呈書政府幼學 金濩圭 前參奉 禹龍澤 幼學 呂中龍 前侍讀 姜遠馨 等이 政府에 長書얏단 全文이 如左니 伏以我國今日之勢何其慘也尙忍言哉上則宗社將覆未有匡扶之策下則生靈胥動未有奠安之計此當局諸公之責而爲我國民者亦不無肩擔之義務也玆以區區仰陳幸閣下垂憐焉竊伏惟念我皇上陛下深居九重統御萬幾幽微非不燭也明顯非不至也其於古史所載以外之列國交涉往來政治法律諸般等事似有堯舜病諸之處所謂太陽難照於覆盆春風晩及於陰崖者也於斯時也爲其左右輔弼者宜有所闢四明四達四之開張而不此之爲乃反籍彼而恐嚇者有之假彼而眩惑者有之使聖上聰明漸至於壅蔽國計民命竟至於淪沈而莫之扶莫之安玆曷故焉政府諸公果關心於患得患失而然歟或自棄於未察未覺而然歟以諸公之高明必不有此等獘端則試以我國之事較諸他國而觀之必怳然有得於心油然興感於情矣夫明足以察秋毫而不能自見其睫力足以擧千匀而不能自擧其身者何也專由於不能反求反省之獘故以鑑照我然後能見其睫也使人運我然後能擧自身也於此可以喩我國今日之勢及諸公自及之責也歷觀三代以來至於宋明興亡之蹟與夫敺美各國成敗之理則昭昭可稽何遲疑而馴致此境也爲今之計政府諸公必先以何以興何以亡何以成何以敗之道建白上前宣佈中外復我國舊日之士論倣列强今日之民權合衆力而團結去汚浴而維新君臣上下協心同謀以保我獨立自主之基礎而聲明於世界萬國則孰敢不贊孰敢侮余如其不然而文臣愛錢爭權從利武臣惜死苟活渝生則滿朝諸臣決不免千古亂賊之名而顧我二千萬同胞之中安知無强硬手段歟伏願閣下必以扶國保民之道上奏外佈從長方便則宗社幸甚生靈幸甚,기사; 사회,651
國內郵遞要覽,●國內郵遞要覽 (續)○送金處理郵便局郵便局所 全國各地에 設置치 아니 處이 無며 郵遞所를 除 外에 郵便換錢을 處理치 아니 者ㅣ 無니 何郵便局에 委託지라도 全國內에 金圓이 未達 地 無며 郵便局所在地外에 送金코져 면 領受者所居地에 最近 郵便局에셔 此를 出給지니 其方法의 便利이 此에 過 者ㅣ 無郵便換錢에 以上方法外에 諸般 便利 方法이 又有니 一例를 擧건 至急을 要 送金方法으로 電報換錢의 便利方法이 有지라 此方法을 依면 數千里의 遠方이라도 數時間으로 送金을 得郵便換錢은 前記와 如히 至便至利 送金方法인 즉 金額의 多少를 勿拘고 何地何人의게 送金코져 든지 郵便局에 往야 此便利方法을 試며 各郵便局에셔 來客을 對야 詳細懇切히 說明指敎第七章 郵便貯金先哲有言호 恒産이 無면 恒心이 無다 얏스니 夫民衆은 國之本이라 恒産이 無고 從야 恒心이 無면 國之自立을 難期라 國之富强을 欲圖컨 先自民衆으로 恒産을 作고 恒心을 養에 在다 謂치 아니치 못지라 小則一家之存亡과 大則一國之興廢가 総히 此에 在니 平素 衣食費用의 剩餘로 貯金에 付야 恒産을 作 事를 務求이 可하도다 (未完),기사; 사회,589
JAPANESE BARRACKS AT WONSAN,"JAPANESE BARRACKS AT WONSAN.Captain, 1; 1st Lieut. 1; 2nd Lieut. 2; surgeon, 1; non-commissioned officers, 2; soldiers, 150; total, 157.American, male 3, female 5.British, male 3.French, male 3.Russian, male 1.Chinese, male 69, female-, houses 21.Other western foreigners nationalities unreported, male, 6; female, 7.Above reports were sent to the Metropolitan Police headquarters by the local police inspectors. The reports seem incomplete and we do not consider them as accurate as they might be, but we reproduce them hoping our readers will take them for what they are worth",기사; 정치,578
西藏密約別報,外  報    照  謄⊙西藏密約別報駐北京俄公使가 西藏地方一帶을 俄淸兩國의 協治地를 成코져야 去月三日榮祿를 訪問야 四個條密約案을 提出야 其决答을 迫얏다은已報얏거니와 北淸日報가 該密約를 揭載이 如左다니（一）淸國政府에셔萬若淸國主權이 危機에 陷면 全히 西藏의 利益으로써 俄國에 讓與고 俄國은 淸國를 保全야 太平을 期 事（二）俄國이西藏의 利益을 已得면 淸國政府에셔 用人야 行政權을 永行케 事（三）淸國에셔 萬若內亂이 有야 淸國에셔스로 平定치못면 俄國이 代야 平定의 責을 任 事（四）俄國은 西藏에 政府를 設立고淸國을 代야 西藏事務를 管理 事（五）淸國도 亦西藏에 領事舘을 設立 事（六淸國人이 西藏에셔 通商 境遇에 俄國은 十分保護의 責을 任 事（七）淸國의 犯罪人이 西藏內地에 遁逃 時 俄國官吏가 捕縛야 淸國에 移送 事（八）淸國이西藏에 輸送바 貨物에 對야 俄國이 重稅를 徵收치 勿（九）俄國地方官이西藏土人을 虐待치 勿 事（十）俄國은 威力으로써 西藏人信敎의 自由를 侵害치 勿 事（十一）西藏에 鑛山採掘權及鉄道布設權은 全히 俄國에셔 管理되 但淸人도加入을 得 事（十二）俄國은 西藏에셔砲壘鉄道를 建設 時에 西藏의 廟宇를毀撤치 勿 事라더라,기사; 정치,609
"Recently, says a Chinese contemporary, H. H. the Prince Regent","Recently, says a Chinese contemporary, H. H. the Prince Regent observed to the Grand Councillors, in a conversation with those diguitaries, that, whereas there have been, of old, gods of winds, clouds, thunder and rain, etc. in China ; it is not known who they were, not in what dynasty they were born. Furthermore, the Prince inquired how it came to be known that they were deified. The venerable Councillors ruminated upon the question for a considerable while without being able to satisfy the Prince's curiosity. May this inquiring spirit be held to presage the ultimate decay of idolatry in the Empire?",정치; 기사,607
勅令,○勅令  朕이 裁判所繙譯官及裁判所繙譯官補官制에 關 件을 裁可야 玆에 頒布케노라  隆熙元年十二月二十七日勅令第七十二號    裁判所繙譯官及裁判所繙譯官補    官制大審院及各控訴院에 裁判所繙譯官을 寘호 奏任으로고 各裁判所에 裁判所繙譯官補 寘호 判任으로홈裁判所繙譯官은 大審院及各控訴院에 各一人으로고 裁判所繙譯官補 各裁判所 通야 百四十五人으로홈本令은 隆熙二年一月一日로붓터 施行홈朕이 大韓醫院官制改正에 關 件을 裁可야 玆에 頒布케노라  隆熙元年十二月二十七日勅令第七十三號    大韓醫院官制第一條  大韓醫院은 內部大臣의 管轄  에 屬야 治病醫育及衛生의 試驗에  關 事務를 掌홈第一條  大韓醫院에 左開職員을 寘홈  院長        一人    勅任  副院長      一人    勅任或奏任  醫官    專任十人    奏任  技師    專任四人    奏任  敎授    專任六人    奏任  事務官  專任二人    奏任  學生監  專任一人    奏任  藥劑官  專任四人    奏任或判任  副敎授  專任三人    判任  主事    專任六人    判任第三條  院長은 內部大臣의 指揮監督  을 承야 院務를 総理고 部下職員  을 監督홈第四條  副院長은 院長을 佐야 院務   掌되 院長이 事故가 有 時 其  職務 代理홈第五條  大韓醫院에 左開三部 寘홈  治療部  醫育部  衛生試驗部第六條  治療部에셔 左開事務 掌  홈  一  疾病의 救療에 關 事項  二  貧民의 施療에 關 事項第七條  醫育部에셔 左開事務 掌  홈  一  醫師、藥劑師、產婆及看護婦養      成에 關 事項  二  醫學敎科書編纂에 關 事項第八條  衛生試驗部에셔 左開事務   掌홈  一  傳染病其他病原의 檢查豫防及      治療方法에 研究에 關 事項  二  衝生上에 分折及檢查에 關 事      項  三  痘苗製造에 關 事項第九條  各部에 長을 寘되 治療部長  은 醫官醫育部長은 敎授衛生試驗部  長은 技師로 此에 充홈  部長은 院長의 命을 承야 其部務  掌理고 部下職員을 指揮監督홈第十條  事務官은 院長의 命을 承야  庶務 掌홈第十一條  醫官及藥劑官은 治療部에  敎授副敎授及學生監은 醫育部에 技  師 衛生試驗部에 屬야 院長及部  長의 命을 承야 其部務 掌홈第十二條  主事 上官에 指揮 承  야 庶務에 從事홈第十三條  內部大臣은 俸給豫筭의 範  圍內에셔 大韓醫院에 繙譯官、助手、  技手及繙譯官補 寘을 得홈  繙譯官은 奏任으로고 助手、技手、  繙譯官補 判任으로홈  助手 治療部醫育部又 衛生試驗  部에 技手 衛生試驗部에 屬야 上  官의 指揮 承야 其部務에 從事홈      附  則第十四條  本令은 隆熙二年一月一日  붓터 施行홈第十五條  光武十一年勅今第九號大  韓醫院官制 廢止홈朕이 大韓醫院長의 俸給及手當에 關  件을 裁可야 玆에 頒布케노라  隆熙元年十二月二十七日勅令第七十四號  大韓醫院長의 俸給及手當의 關 件大韓醫院長의 俸給及手當은 各部次官에 關 規定에 依홈朕이 官公立普通學校職員俸給改正에 關 件을 裁可야 玆에 頒布케노라  隆熙元年十二月二十七日勅令第七十五號光武十年 勅令第五十六號中（各公立）三字（官公立普通）五字로 改正홈,기사; 정치,1551
WHAT SAHLL WE DO WITH BEGGARS?,"WHAT SAHLL WE DO WITH BEGGARS?This a poor subject no doubt, but one which needs careful attention. While the streets of Swoul are comparatively free from the nuisance of beggars, there are hundreds of them whose hand-to-mouth existence has no other means´ of living them mendicancy. They are a privileged class in Korea. From house to house, they do not beg ; they demand. They visit rice stores, vegetable shops etc. periodically and help themselves to what they want. They are more insolent than a millionaire, but nobody dares offend them. In some parts of the country people stand in as much awe of beggars as of Imperial inspectors. This anomaly is explicable by the fact that beggars, thieves and robbers are too often convertible terms, and that a brigade of beggars was formerly employed by prison authorities when a particularly nasty job was to be done. As a class the Korean beggars are able bodied fellows especially in the country. They have no more business to go begging than we have to spoil them by giving. What they want is chain and not charity. They ought to be compelled to work far rather than that we should be compelled to support them.Recently a number of people have started a refuge or an alms-house for the beggars of Seoul. We are told that the institution is already full of them, a large majority of whom ought to earn the daily rice by the exertion of their able limbs. The parties having charge of the refuge intend to obtain the sanction of the government for levying a ◈◈◈ of a cash per toi of all kinds of cereals throughout the land. If we had any sympathy for the institution, this plan makes us distrust the motives of its authors. Even if their motives were irreproachable, we are strongly opposed to their proposed method of collecting money. We do not believe in leving more tax of any kind than the law allows. Much less do we believe in empowering a private corporation to levy ; taxes of any sort even for the laudable purpose of feeding tyrannical mendicants.We suggest thet laws should be made authorizing police officers in Seoul and the country to put all able bodied beggars in the chain gang and compel them to work on the basis of convict labor until they give a satisfactory guarantee that they would choose a more honest livelihood than mendicancy. As for those unfortunate persons who beg of necessity and not of choice, a refuge should be provided under the government support or by private contributions. This or similar plans should be adopted, and that as soon as possible, to deal successfully with the growing beggarly elements of the city",정치; 기사,2600
