dcterms:title,dcterms:abstract,nlon:keyword,length
法律第三號,○法律第三號      民刑訴訟規則      （續）第百五條  埶行裁判所나집 行官吏  債務者가 全部의 辦償을 行 時 其  證明書及집 行力이 有 判决謄本을  此에 交付고  部의 辦償을 行 時   其證明書만 此에 交付고 且집 行  力이 有 判决謄本에 一部辦償  旨 附記야 此 債權者에게 還付  이 可홈第百六條  債權者나 債務者나 其他利  害關係人은 强制執行에 關야 執行  裁判所에 異議의 申提 行을 得홈第百七條  前條의 申提가 有 時 執  行裁判所 債權者나 債務者나 其他  利害關係人에게 保證을 立케거나  此 立케아니고 强制執行의 開始  나 停止나 續行이나 繳消 命을 得  홈第百八條  强制執行에 關야 執行裁  判所의 行 裁判은 執行官吏 覊束  홈第百九條  動產에 對 强制집 行에  債務者로 立會케이 可홈 若債務者  의 立會가 無 時 其家族이나 適當   者로 立會케이 可홈第百十條  動產에 對 强制執行은 債  務者의 所有物件을 押収야 此 行   但第三者가 其物件을 持 境遇에  提出을 拒絕 時 此 押収을  得지못홈              （未完）,정치; 기사,571
THE SEA-FIGHT OFF SANTIAGO,"THE SEA-FIGHT OFF SANTIAGO.London, July 6th. Last Sunday morning Admiral Cervera´s squadron attempted to leave Santiago and to steam away to the westward.Admiral Sampson, observing this, immediately gave chase.The Spaniards fought bravely, but were ultimately driven close to the shore by shots pouring like rain from the American squadron.The Spaniards, seeing that escape was impossible, set their vessels on fire.Three hundred of the Spaniards were killed, either by shots or by drowning, 160 were wounded, and 1,600 taken prisoners.On the American side, three men only were killed",정치; 기사,584
敍任及辭令,官報●敍任及辭令中樞院議官 林庠鉉 仝 禹東洛 仝 韓鼎錫 仝 李容堯 仝 李鍾憲 仝 尹相炫 仝 文學鉉 依願免本官 ○任中樞院議官敍勅任官四等 會計院檢査課長 吳顯耆 ○正三品 裴如丘 仝 宋鍾奭 仝 嚴興奎 六品 安炳善 九品 朴鶴來 仝 洪鍾仁 仝 鄭九鉉 任中樞院議官敍奏任官六等   以上六月八日秘書院丞 郭鍾錫 掌禮院主事 李英寅 仝 韓游敎 管理署主事 金顯權 仝 林貞善 仝 金冕周 仝 金載榮 仝 崔應澈 仝 南廷奭 仝 安卿鎬 仝 徐邁淳 慶基殿參奉 尹亨重 德陵令 金瑛集 厚陵參奉 金謹鏞 溫陵參奉 鄭遠謨 崇仁殿參奉 曹寅玉 依願免本官 ○任秘書院丞敍奏任官六等 正三品 李台健 ○任掌禮院主事敍判任官五等 六品 朴鏞薰 ○任掌禮院主事敍判任官六等 九品 張世英 ○金貞燮 朱東寅 金光杓 金鼎濂 李同白 朱奎台 任通信司電話課主事敍判任官八等 ○金永觀 李漢模 金漢錫 金補鍊 張益煥 裴永燁 金仁煥 尹基澧 金世鍵 安炳殷 李昇模 康重承 金始◈ 任管理署主事敍判任官八等 ○任慶基殿參奉敍判任官八等 黃義憲 ○任德陵令敍判任官七等 智陵參奉 ◈升昱 ○任智陵參奉敍判任官八等 宋彰玉 任厚陵參奉敍判任官八等 鄭基錫 ○任溫陵參奉敍判任官八等 金致鉉   以上六月九日,기사; 정치,550
生命財產演說,●生命財産演說人民生命財産問題에 對야 宋秉畯氏의 演說이 如左니 曰 已往에도 屢次 說明엿스나 尙無結果니 此 政府에셔 人民生命財産에 對야 不爲實施 故로 屢屢 言之오 政府에셔 請錢이나 給면 卽爲聽施어니와 本會 貧會也라 賄賂를 不給으로 尙此延拖지 强硬 手段이 亦非難也로 姑俟下回어니와 或 前者出會員 朱량낭 等 卅六人이 奸細大官에게 何行動이 有지도 亦不知也라 大抵 人民은 以食爲天니 生計가 無야 飢餒 境에 至면 挾雜과 不義의 心이 從此以生也라 故로 民生의 財産保護기를 政府에 幾十次忠告되 一不聽施야 擧皆渙散니 其咎安在오 噫彼挾雜軰가 政府에 輪回出仕야 竟致國勢岌嶪고 民生困悴니 此輩 期於攻擊소 請諸君은 思之시오 民이 富여야 國이 富고 民이 强여야 國이 强은 理之常也니 某조록 官民이 合心여야 生命財産을 保護고 生命財産을 保護여야 國이 富强기 政府에 哀乞伏乞되 仇視我人民야 生命財産保護 姑舍고 專事肥己之計니 假令 大臣이 各地方官을 擇差다 稱고 有食錢之妙法 三四等郡守를 一二等으로 相換遷轉이 是一妙法也라 政府에셔 受賂遣之고도 或 視察巡察名目을 派送이라 고 人民의 財産을 勒奪니 哀吾同胞 何以則好오 [未完],사회; 기사,608
品裴說公,嗚呼嗚呼銅山之崩에 街鍾自嗚고 磁石之現에 强鐵이 自引은 理之常也ㅣ라 僕은 生平杜門者로 曾無壹面於公之在日이나 壹片靈犀 未甞不瞻而仰慕而誦矣러니 忽於壹日에 謾拾報紙니 公之訃告ㅣ 載在劈頭라 不勝驚愕야 擲◈頹坐니 夢耶眞耶아 公來公去에 大局이 輕重이라 天胡忍斯며 地何無靈고 壹生壹死 古今常理라 然이나 奈之何使此二拾世紀 大英之偉人 裴說시로 夭於三十七乎아 不覺胷海滔滔고 淚雨滂滂이라 嗚呼라 公의 溫良品質과 高尙志氣와 正明義理와 剛直心法은 世所罕儔者而壹自東渡以來로 報館主筆이 已經屢度星霜이라 舌斧ㅣ 幾禿고 筆鋒이 無私야 韓國事를 認以自家事야 懸命奮鬪에 全不挫屈고 少無間斷而激感的思想과 勸勉的手段으로 言是論非와 斥邪勵正에 惟公是正일 曰風曰雨와 曰晝曰宵에 不辭勞苦고 冒涉艱難하야 使我韓半島異域同胞로 期圖共濟矣러니 公之運命이 何其促也오 只憐我二千萬之無福也ㅣ로다 轉聞公之臨終時遺言則(我 死하나 申報 永生케 야 韓國同胞를 救護)라 하얏다 니 公은 可謂韓國同胞 生死不忘이로다嗚呼 噫哉라 公의 十七節歷史를 閱覽일 公의 幼年家勢心法事業遭難等過去事 可以綜詳解得而愈慕愈感에 不敢贅論이어니와 至於拾三節公의 罹病이라  題下야 不覺痛哭且歎息이로다 何故오 公이 兩度裁判을 經 後에 神經이 觸傷야 因爲病祟에 百藥이 無效라 을 見즉 公之死也ㅣ 非關於公之命也오 實死於韓國事也ㅣ라 然則公은 死於人之事고 我 不死於我之事니 公之死我之生이 何其失衡乎아 此人之此日此哭은 非哭公也라 先自哭我也ㅣ니 靈若有知어던 反吊我苟生不死也라 把毫臨楮에 字字淚落일 身戰心悼야 不能張皇이라 畧搆數語고 繼挽壹詞노니 嗚呼嗚呼楊花落日에 凄雨愁雲而已로다 嚴煕爕 拜哭,사회; 기사,809
"LONDON, Aug. 6","THE TSAR AND THE THRONE.CURIOUS REIORT FROM PARIS.LONDON, Aug. 6, The Paris correspondent of the Times states that the Tsar Nicholas has heen inclined to resign the throne to his younger hrotheer Prince Michael from grief and disappintment at recent events. The visit to St. Petersburg of M. Del, arse (French Minister for Foreign Affairs) is to urge the Tsar to abandon this intention, on the ground that it would mean the desertion of France.The report, while not altogether impossible, is considered irnprobable",사회; 기사,514
叙任及辭令,官          報○叙任及辭令  祕書監丞鄭  玹  西京  豐慶宮主事金錫英  依願免本官△任  祕書監丞叙奏任官三等  正三品宋炳斗△任西京  豐慶宮主事叙判任官八等  車鎭哲  以上五月二十日弘文舘侍請金南齊  西京  豐慶宮叅書官趙漢鼎  思陵叅奉趙常顯  昌陵叅奉李章宇  淑陵叅奉金貞喆  和陵叅奉朴榮洙  肇慶廟叅奉韓營錫  孝昌園叅奉金憲植  主殿院電務課主事尹夔璿  西京  豊慶官主事車鎭哲祕書監丞宋炳斗  依願免本官△正三品趙重觀  仝張志淵  觧文獻備考續纂委員△任弘文舘侍請叙奏任官四等秘書監郞尹禧永△任祕書監郞叙奏任官四等  六品金南齊△任西京  豐慶宮叅書官叙奏任官四等  正三品朴鶴銓△任  思陵叅奉叙判任官八等  六品李載瓚△任  昌陵叅奉叙判任官八等  九品朴壽年△任  肇慶廟叅奉叙判任官八等  六品李愚賢△任  淑陵叅奉叙判任官八等  九品崔昌耉△任和陵叅奉叙判任官八等  六品朱鍾翊△任  孝昌園叅奉叙判任官八等  九品金容五△任西京  豐慶宮主事叙判任官八等  六品金錫英△六品權昶植九品洪性斗  命文獻備考續纂委員△任祕書監丞叙奏任官三等  正三品鄭玄  兼任太醫院副卿  祕書監丞鄭玄△陸軍研成學校附陸軍砲兵副領李敏燮  陸軍研成學校附陸軍步兵叅領閔泳瑗  陸軍研成學校附陸軍步兵正尉金龜性  仝李圭夏  仝崔榮大  仝李在漢  仝朴基翕  陸軍研成學校附陸軍步兵副尉安泰鎭  仝李晳鎭  仝李章雨  仝崔永淳  仝宋秉式  仝趙元淳  陸軍研成學校附陸軍步兵叅尉沈軍赫  仝元友植  仝文永穆  仝張濟喆  仝崔仲善  仝元奉錫  仝金丙贊命休職△陸軍工兵中隊醫官陸軍三等軍醫李鵬淳  鎭衛步兵第六大隊醫官陸軍三等軍醫金性集  免本職△補陸軍工兵中隊醫官  陸軍三等軍醫金性集△補鎭衛步兵第六大隊醫官  陸軍三等軍醫李鵬淳  以上五月二十二日恩津郡守李敏復  咸鏡南道觀察府主事權在經  仝都鎭升  依願免本官△命侍從院副卿叙勅任官三等  從二品吳相奎△任安州郡守叙奏任官四等淸安郡守金一鉉△任康津郡守叙奏任官四等  正三品趙重觀△任豐德郡守叙奏任官四等  正三品趙鎭泰△任恩津郡守叙奏任官四等  正三品李尙萬△任淸安郡守叙奏任官四等  前郡守沈奎澤△任軍部繙譯官叙奏任官四等軍部主事盧天錫△免本官  龍川郡守尹容求  右 該員이 專事賄賂하야 民訴府查가 俱係的確하니 似此郡守 不可仍置이기 免本官△姜鳳植  南宮錫  任咸鏡南道觀察府主事叙判任官八級△觧署理大臣事務  宮內府協辨閔景植    以上五月二十二日任軍部主事叙判任官八級  六品金完植    五月二十三日,정치; 기사,1117
韓人日用,●韓人日用  巷說을 聞 則前刑事局長趙重應氏와 前出納司長鄭鎭弘氏가 年前에 日本으로 兦命야 異方에 托跡지 十有二年인 兩氏가 本國의 貧弱을 痛恨야 許多艱苦를 備甞면셔 實業을 專修 趙氏 農業을 研習야 造詣가 宏博고 學問과 實地가 兼備며 鄭氏 各種實業上에 實地視察 聞見과 學識이 甚博아니라 製鹽 機械를 發明으로 日本政府에 特許專賣權지 認許지라 向者에 特赦處分이게신 後兩氏가 國恩을 感泣고 故國으로 歸來얏더니 統監府에셔 農事改量과 實業發達식임이 爲韓國야 最先急務인 多幸히 韓國人中에 此等學術에 適當 人을 採用이 可나고 好誼로 我政府에 數次를 薦用勸告얏더니무삼 事情이 有지 冷然不顧지라 統監府에셔 我政府의 人材를 不用을 慨然히역이여 兩氏를 統監府農事調查囑托員으로 引用얏다니 日本셔 韓人이라도 學術과 才藝만 有면 不分自他國人고 引用 本國셔 外國人은 多數雇聘면셔도 本國人은 何如 學術이 有든지 反置勿問니 是 主客이 反常이오 本未이 倒錯이라엇지 慨歎치안이며 且兩氏의 多年間備甞艱苦면셔도 爲本國一念으로 農業과 實業을 研習야 國事의 萬一을 補益코자든 丹心之餘에 本國政府가 叙用치아니니 兩氏의 心中事을 推想즉 自然히 同胞相愛 至情에 熱淚가 自生고 我政府일도 慨歎 事이 無窮니 每事를 若如此히면 國家를 救濟 善後之策온무엇스로지 當局諸公은 再三思之이 可다더라,기사; 사회,706
The Seoul court entertains a grievance against the police department because,"DEPARTMENTAL NEWS.The Seoul court entertains a grievance against the police department because the latter tries to observe the law in the imprisonment of offenders. In former times the police authorities could imprison a person for any length of time in the police jail, but the new law requires that all prisoners must be turned over to the Seoul court within twenty-four hours after the arrest. The police department enforces the new law to the inconvenience of the court thereby there is much friction between the two offices. The court refused to accept a number of prisoners sent by the police department lately thus causing much confusion and dispute between the police department and the court",기사; 정치,700
經濟의 前塗,●經濟의 前塗  日昨中央學會에셔 紳士安國善氏가 我國經濟의 前塗란 問題로 演說                  （續）以上에 陳述것과 如히 近來에 至야 金融機關이 稍稍設備되얏스나아즉 完全치못고、더욱 人民의 生產業이 委靡不振고 智識이 朦昧야、不完全 金融機關을 利用 觀念이 無니、經濟가 狂亂치야니슈잇겟닛가、現今我國의 狀况을 觀察면、全國人民이 嘆聲을 發야「아이고、살슈업다」니다、아ㅣ、諸君이여、只今우리나라 同胞中에「살슈잇」람이、幾名이나 有하오닛가、生活의 歎聲을 發치아니하 人이 誰가 有하오닛가、아ㅣ、살슈업니다、此를장차엇지하여야、將來我國經濟의 前途가、우리 同胞로하야곰、살슈잇게하겟닛가 時間이 促迫하야 所懷를 盡述키 不能하오니、順序를 不從하고、다만 一言으로 諸君에게 謹述하고그만두겟니다 諸君이여 余가 只今一言을 謹述하랴하것은 他가아니라、우리 同胞가 一般히 服膺하여야 一言이온、即「貯蓄」이라하 言이 是也을시다、아ㅣ諸君이여、全國人民으로하야곰 貯蓄心을 喚起케하시오、我國經濟의 前途가우리로하야곰、살슈잇게 方法은、他方法이 無하오이다、다만 貯蓄의 一途게업니다、우리의 現今「살슈업다」하 悲嘆을 慰勞것은、져ㅣ貯蓄이을시다、貯蓄이아니면 到底히 狂亂 經濟를 回復슈업고、生產業도 經營슈업고 資本도 得슈업이다、諸君이여、余가 頻聞하얏니다、官業에 從事코자나 資本이 無하야슈업다하 言을 余가 頻聞하얏니다、資本이 何오닛가、經濟學者가 資本의 定義를 觧것을 觀즉 資本이라하것은 過去의 所得을 具時의 快樂으로 供用치아니하고 將來의 生產으로 向하야 用코자하것이라하얏스니、貯蓄이 即資本이울시다、貯蓄이라하것은 卽、目前의 快樂을 棄하고 將來를 爲야 貯置하것이니、人民의 貯蓄心이 多하여야 全國의 資本総額이 增加하 法이을시다、他國人은 資本이 多야 能히 大事業을 經營거、我國人은 資本이 無야 小事도 經營치못니、他國人의 資本이 多것은、其國人의 貯蓄心이 多 證據을시다、我國人의 資本이 無것은、我國人의 貯蓄心이 無 證據을시다 諸君이여、야ㅣ、우라나라 一般同胞여、一錢이라도 貯蓄시오、一圜이라도 濫用치말고 貯蓄시오、或은 言기를、一圜이나 圜의 少額을 貯蓄면、此를 何年에 能히 資本을 作리오지만은、不然오이다、我가 只今一圜을 貯蓄면 此가 即全國의 資本総額이 一圓增加것이을시다、我가 一圓을 貯蓄야 直接으로 生產에 使用치아니더라도、此를 銀行에 少額任金으로 任면、銀行은 此를 運用야 生產者에게 貸付、我가 直接으로 生產을 營치아니지라도、間接으로 生產業을 助것이을시다、諸君은 銀行에 任金야 貯蓄것이、即、全國의 資本總額을 增加케것인쥴을 思시오、우리 全國人民이 如何 事業을던지 貯蓄시다、그져 貯蓄시다、貯蓄心이 無 國民은 生存치못니라、我國將來의 經濟前途 人民의 貯蓄心有無로 因야 可히 判것이오                        （完）,기사; 사회,1405
前長淵郡守 廉伸模氏가 中樞院에 獻議,別報前長淵郡守 廉伸模氏가 中樞院에 獻議 全文이 如左하니◎伏以跧伏草土하와 頓忘世趣오니 何敢容嘴於廟筭如何國是如何리오마난 竊伏念罪人도 亦化育中 一物而以若 封韮之質로 猥蒙國恩하와 曾於頃年에 外擔分憂之命而待罪週年이고 內授財務之啣而三載糜廩이온즉 恩洽骨髓에 圖報罔涯이오니 苟有一言一策之裨益朝家者면 雖肝腦塗地라도 誠死而猶榮也라 當此艱虞之會하야 豈可以草土中 陳言을 拘於常例而緘默坐視也리오 側伏聞海西敎擾一事하니 不覺拊膺太息이라 新舊敎相反目하며 民與敎相仇視하야 同室操戈而互相牴牾하며 甚至頑抗官令호 觀察守令이 莫之能制하며 按覈之三申五令을 視若弁髦焉하니 噫라 失舵之舟를 梢工焉能御之며 倒釜之魚를 漁子亦將何以哉아 不獲已 則 必施懲創이어니와 彼以天良으로 依恃外人而作此駭膛之擧者 聽信自由之言而自不覺過當陷辟也니 嗚呼蠢民之智여 猶如嬰兒投首母胸에 無有恐怖하고 依然自大也라 盖民之相率而投敎者난 非但 傳敎師善於傳敎也라 亶由乎我官吏保民如何니 試問文明各國에 有此等撓攘否아 淸國近形이 卽我龜鑑이라 民敎仇敵하야 比年以來로 敎案滋蔓하야 賠償割壤타가 寢成團匪之亂而國勢萎靡하니 當於此澄神猛省者也라 前年 濟州民敎一擾卽是端倪오 現今 海西復蹈覆轍하니 可謂險象이 迭起環生이오니 豈不大可憂乎잇가 凡我十三道에 大都會處則 輒有新舊敎會堂焉하야 布敎而投敎者가 如川之東流하니 烏可曰 各官吏擧皆淸白循良하야 能使民敎로 無歧視之歎否아 況視察派員之相續道路가 切恐尤無補於民隱이오니 又安知不他省에 踵生如此之警乎며 星火燎原하고 涓流決隄라 하니 且恐外國이 藉此而欲售干預之計가 하나이다 然而秉軸諸公은 猶以謂治安而無憂乎잇가 凡治國이 如醫病하니 詳察虛實陰陽表裡而對症投劑면 病無不差라 而今民病이 在於各官吏貪墨之苦하니 矯救之道난 維在乎召還視察派員 等하고 擇選字牧而已니 苟不如是而欲致靖謐이면 奚異負薪救火而束葦禦水乎아 夫擇選者난 不拘常格하고 各別擇差之謂也니 我朝成憲也라 必擇其淸白而有東西學問하고 通曉各宗敎法門하며 略解外交者하야 不拘差任則 郅治之化只在轉移也리니 豈不猗歟아 於是乎 我皇上至仁至德과 愛民如子之至澤이 上惠下究하야 含靈血氣之倫無不舞蹈而孰不共沐聖化哉리잇가 不避猥越하고 敢陳管見하오니 伏望涵燭하신 後將此替請于政府하시와 勿以地微人鄙而廢言하심을 千萬幸甚焉이니다,기사; 사회,1049
廣長可畏,廣長會社主旨 人民衛生開進에 在바 前警務使申泰休氏가 該會主務人으로 當其警使在任時에 別巡檢을 四處로 派遺야 木材商과 石材商을 招待야 所用木石을 以强制力으로 歇價買收으로 木商石商이 損害不少야 怨聲이 藉藉엿스니 該會幹役에 別巡檢이 關何이며 商賈의 營利 物種을 倚勢歇貿게 亦何惡習인지 同氐의 行爲不正은 每每如此니 不足煩責이고 且梨峴場市 農圃內로 移設다 稱고 附近人家三十餘戶을 毀撤 每間四五千兩價値 或以半價로 勒買야 會員과 居民間에 相持多端더러 尤有所可駭事件니 會員洪忠鉉氏가 該役所近側에 在 四五間되 民家을 初無賣買言論고 不知不覺에 恣意毀撤◈즉 其家主ㅣ 洪氏을 對야 責之曰莫重國役이라도 家主에게 知委 可커니와 恣行毀撤은 不可 此役은 未知何役이완 古今來所無 行爲 敢行니 毀撤人家 罪 從當裁判措處려니와 罰金五千元을 爲先備來라즉 洪氏가 萬端哀乞고 罰金을 依其言償還 後에 僅爲妥帖얏다니 該移市 事件에 爲獘多大을 可以推測다고 人言이 藉藉더라,사회; 기사,509
叙任及辭令,●叙任及辭令  中樞院議官鄭禧麟  仝全元實  仝李雄鎭  仝張錫商  仝金旿永  仝康國根  仝金昌源  瑞興郡守柳錫膺  利原郡守呂渭龍  順興郡守張龍煥  旌善郡守李根榮  龍宮郡守李寅兢海美郡守其然浩  長淵郡守朴來勳  慈仁郡守閔致殷  興德郡守崔正益  谷山郡守李年夏  三嘉郡守吳永烈  眞寳郡守慶必永  孟山郡守李中喆  殷栗郡守金思弼  軍威郡守權直相  長水郡守鄭觀熈  依願免本官○六品金仁源  仝金載洙  仝金洪培  仝李賢律  仝李啓性九品元贊淑  仝李華燮  任中樞院議官叙奏任官六等○任龍官郡守叙奏任官五等  前郡守張龍煥○任順興六等  六品權在重○任洪原六等  前郡守李根榮○任旌善六等  六品姜養秀○任慈仁六等前郡守李寅兢○任慶源三等  前郡守楊麟郁○任海美六等  前議官兪致稷○任長淵六等  前郡守具然浩○任喬桐六等前郡守金思弻○任定州三等  前郡守崔正益○任三嘉六等  前郡守李年夏○任興德六等  前議官金商基○任庇仁六等前議官尹  ▣○任谷山二等  前郡守吳永烈○任孟山三等  前郡守慶必永○任眞寳六等  前郡守李中喆○任瑞興六等前郡守金思國○任利原六等  前郡守柳錫膺○任殷栗六等  前郡守朴來勳○任長水五等  前郡守權直相○任軍威六等前郡守鄭觀喜○任慈山六等  前郡守閔致殷    以上五月十三日淑陵叅奉金鳳洙  和陵叅奉柳宗鎬  崇善殿叅奉金泳銖  中樞院議官高鎭秀仝朴載坤  仝金仁源  仝金載洙  仝金洪培  仝李賢律  仝李啓性  仝兀賛淑吉州監理署主事黃根性  內都主事張榮昱  仝羅世容  忠淸南道觀察府主擧金泰熈  仝李敏禹  忠淸北道觀察府主事金璋圭  仝李哲圭  平安北道觀察府主事金容國  咸鏡北道觀察府主事桂昌璉仝李鍾禧  依願免本官○任  淑陵叅奉叙判任官八等  陳亨根○任  和陵叅奉叙判任官八等  九品崔敏恒○任  崇善殿叅奉叙判任官八等  許在規○任中樞院議官叙奏任官三等  定州郡守申性均○任中樞院議官叙奏任官五等  喬桐郡守申炳休    以上五月十四日,정치; 기사,865
