dcterms:title,dcterms:abstract,nlon:keyword,length
宮廷錄事,官  報⊙宮廷錄事  皇帝勅諭百官萬民朕惟君國之道以民爲本建官分職簡賢任能惟求安民而已夫軆其君愛民之心推而行之使天下之民擧安其所者非公卿執事曁道臣守宰乎然其所以▣天下之民能安其所者無他道焉亦惟曰廉勤公信耳廉以臨民則民阜其財矣勤▣臨民則民敏其業矣公以臨民則民必無寃枉之不伸矣信以臨民則民必知法令之莫違矣自昔聖王哲辟所以致郅治成大業流懿聲於無窮者何甞不賴乎是朕臨御四十有餘載雖凉簿之德不克闡明  先王之大道而顧孜孜一念則未甞不在乎安民之方然惟是內而府部諸臣或因循恬嬉而不能導朕以拯救斯民之術外而地方官吏或貪鄙典忍不惟不能達斯民之情於朕而反以侵虐之使斯民憂患疾苦▣所控告往往敗其產業膏涸膚削濱於溝壑莫支朝夕甚至不耐困窮化爲盜賊白晝村閭肆行刧掠凶年饑歲橫暴尤甚嗚呼惟斯民孰不受  上天所賦予之生理者乎亦孰不蒙祖宗五百年仁漸義摩之澤者乎禀受生理而今不得生涵濡仁義而今反爲惡是豈本理亦豈本心念之至此不勝心寒肆朕首先反躬自責因親書廉勤公信以安斯民八字以下用以戒勗咨爾群臣揭此而明之如日如月奉此而守之如金如石克廉乃操見利思義克勤乃職殫誠竭慮克公乃心無黨無偏克信乃令立綱振紀俾疾苦蘇完盜賊屛息衣食充足禮義興行奠斯民於袵席之安如敢違越國有常憲惟爾民人亦各自思其道務農商以厚生理修學業以復良心克忠克敬克孝克悌父勸其子兄勸其弟友勸其友隣勸其隣胥圖底安無陷刑辟嗚平爾白官萬民尙克一乃心力軆朕至意與國家共臻凞皥之域長享▣平之福改諭  光武八年五月二十一日勅語  嗚呼라 朕▣惟컨 我  祖宗의 敎化과 德澤이 人心에 浹洽하샤 郅隆之治가至今五百有餘年이라 朕이 我  祖宗의 餘烈를 承하야 爾臣民으로더부러 無彊 丕基를 恪守하고 億萬斯年의 休命을 迓續하니엇지 慶幸이아니리오 然이나 國是가 不立하고 民志가 日渝하야 太平을 粉飾하고虛僞가 益滋하니 朕에 夙夜祗懼히야 薄氷을 履하고 深淵에 臨함과 如한바이라 今에政府를 命하야 學校를 增設하고 人材를 養成하야 衰頹한 運을 挽回하고 中興의 業을建立코져하노니 爾臣民等은 朕의 此意를深軆하야 毋怠毋忽하라 現今宇內各國은人民의 知識이 開明에 日臻하야 克富克强하고 獨立雄視하거 朕은 君師의 位에 在하야 敎育의 成就를 不見하니 心兮感然하야 中宵彷徨함이라 爾臣民等은 其自今으로 益加勉勵하야 子弟로하야곰 學業을 專心하야 粉飾과 虛僞를 去하고 奮發不已하야 國威와 國光을 宣揚케하라 嗚呼勗哉어다    光武八年五月二十三日太醫院都提調臣尹容善謹  奏本院日記之役浩大四品李命僖六品金東錫李濟奎並監督加差下何如謹上  奏  光武八年五月二十三日奉  旨依奏中樞院議官尹相衍辭職疏  批旨省疏具悉卿其勿辭行公○中樞院議官金奎凞辭職疏  批旨省疏具悉所請依施    以上五月二十二日法部大臣李址鎔辭職疏  批旨省疏具悉卿懇連寄不可遽解病如難强卿其調理行公▣遣部郞宣諭○議政▣贊政閔泳綺辭職疏  批旨省疏具悉情實亦宜可念所請依施    以上五月二十四日,정치; 기사,1260
볼셩에 말기를 원과 원이 셔로 갑흐면,별보볼셩에 말기를 원과 원이 셔로 갑흐면 어늬에 쉬리요 얏스나 원도 각각 머리가 잇지라 헌탄 불셜만 밋고 원슈도 셕야 갑흘 각을 아니야 사마다 그러고보면 셰샹이 물륜야 션악에 권쟝과증계가 업슬지라 착사의 복음 밧것은 말것 업거니와 악사의 죄악이 관영고도 잠시 요으로 나망을 버셔낫스나 우흐로 텬일이 죠림시고 겻신명의 눈이 번갓흔지라 필경온 젼기를 엇지 바라리요 일젼에 오 근쳐에셔 엇더 녀인나히 지나가다가 엇더 사나희 나를 붓잡고 크게 소 질너 오 너도만날 가 잇나냐며 그 근쳐 지소 슌검의게 맛기며  말이 나 함경도 고원사 무당이러니 경향 물론고 무당은 쳔인이라 관속의 다반 침은 이로 말것 업거니와 져놈이 기시에 사령으로 젼량을 토다가못여 나의 남편을 잡아 가지고 가다가 즁노에셔 타살 엿 스나 져놈은 기시에 관속이요 나 잔쳔 무녀라 그고을셔 긔송여도 보슈슈 업셔 쳘텬지한을 먹음고 경셩으로 올나 와셔 인야 무당질 면셔도 엇지 면 져놈을 한번 만나 명졍 판 야 원슈 갑흘가 엿더니 명쳔이 도으시고 망부의 횬령이 지시여 오날날 져놈을 이곳에셔 만낫스니 원컨 이길로 판 야 나의 망부의 원슈를 갑하 달나 니 기시 관광지인이 슈명이라 모다 눈이 여 지고 가삼이 셔늘 여 그놈 다려 네가 거러 일이 잇야고 대강무른즉 그놈이 황황히 답호 기시에 나 혼쟈셔만 죽인거시 아니라 여러히 죽엿다 지라 슌검이 즉시 잡아 가지고 경무쳥으로 갓다니 이 이론바 하 그물이 널고 너르나 발가 이지 아니 다 이 이러 일을 두고 일름일너라    (미완),사회; 기사,822
敍任及辭令,●(敍任及辭令)陞敍判任官七等 景孝殿令 尹俊求 ○陞敍判任官六等 景孝殿祀丞 徐廷隣 以上光武二年十月十五日陞正三品 掌禮院相禮 李鼎淵 光武二年十月二十三日陞嘉義 侍講院副詹事 趙漢國 ○陞正三品 掌禮院相禮 洪祐晳 以上光武三年四月十日陞嘉義 秘書院丞 李萬敎 ○陞嘉義 侍講院詹事 尹定求 ○陞正三品 掌禮院相禮 金炳軾 ○軍部協辦參將 金永準 命軍部砲工局及前馬政課査正委員長 以上九月二十四日秘書院丞 趙秉翊 掌禮院相禮 金炳軾 弘文館侍讀 李明稙 崇陵令 徐丙炎 徽慶園守奉官 金淑鎭 順昌園參奉 李昌敎 京畿觀察府主事 沈遠驥 慶尙南道觀察府主事 盧泳琪 依願免本官 ○依願免兼任太醫院少卿 秘書院丞 李範贊 ○命宮內府特進官敍勅任官四等 秘書院丞 李萬敎 ○命弘文館學士敍勅任官三等 正二品 金鶴鎭 ○命掌禮院卿敍勅任官三等 正二品 趙秉弼 ○任秘書院丞敍奏任官四等 奉常司副提調 鄭駿時 ○任秘書院丞敍奏任官六等 正三品 張世基 ○任奉常司副提調敍奏任官四等 正三品 趙秉翊 ○任掌禮院相禮敍奏任官六等 侍講院侍讀官 吳衡根 ○兼任太醫院少卿 秘書院丞 李貞烈 ○兼任掌禮院掌禮 秘書院丞 李範贊 ○任侍講院侍讀官敍判任官四等 弘文館侍讀 閔鳳植 ○任弘文館侍讀敍判任官七等 四品 白虎燮 ○任弘文館侍讀敍判任官七等 九品 李燦儀 ○任崇陵令敍判任官七等 尙衣司主事 金炳薰 ○任尙衣司主事敍判任官六等 太僕司主事 金昌鎭 ○任太僕司主事敍判任官七等 六品 徐丙炎 ○任順昌園參奉敍判任官八等 徐敦淳 ○任徽慶園守奉官敍判任官八等 李昇德 ○李圭璿 慶尙南道種痘事務委員 李公雨 任內部病院醫師敍判任官六等 ○任京畿觀察府主事敍判任官八等 趙麟元 ○任慶尙南道觀察府主事敍判任官六等 金達煕 ○朴正烈 孔在瓚 任咸興電報司主事敍判任官六等 ○金顯萬 金秉默 李錫禧 任海州電報司主事敍判任官六等 ○江界郵遞司主事 李奭愚 任淸州郵遞支司主事敍判任官五等 ○北靑郵遞支司主事 河正龜 任江界郵遞司主事敍判任官五等 ○城津郵遞司主事 康洪斗 任北靑郵遞支司主事敍判任官六等 ○任城津郵遞司主事敍判任官六等 呂昌奎 以上九月二十五日,정치; 기사,923
商業會議所貨幣矯救方策 (五),威嚇的으로 使用 例가 非一非再니 事實上으로 論지라도 政府 所謂弗正貨로야금 正貨됨을 公認은 實노 証明이되지라若政府가 相當條規로 弗正貨 預防 責任을 盡力 蹤跡이 有하거니 文明國의 條規를 照鑑하야 違背치아니하얏스면 曷敢法律노써 弗正貨買를 受이라 制定이 有하리오 法律로써 不止貨◈受을 制定은 卽政府가 公認 事實自白 者이니 如此진 政府에셔 稱 不正貨 純然 法貨가될아니라韓日兩國政府가 共히 正貨로 公認바어날 然而政府 更히 不正貨의 稱으로 轉轉授受돈 箇人에게 損害를 歸케니其不法不合理 暴虐은 國民이 戰慄이 當百錢小錢當五錢의 通用禁止令과 同 政令으로 知바오 方今地方에 流通 通貨 專혀 政府가 稱 不正貨니如此虐政이 尙此遂◈오면 人民이 蒙 損害가 幾許될을 不知며 因야 如何 事變을 胚胎지도 莫測지니政府各國貨幣史에 鑑며 我國狀況에 照야 施行바 有니 法律을 修正야 正貨와 均一 制로써 民으로야금 不法으로 由야 蒙 損害를 免케것시 爲政에 明白 主旨오三政府 舊白銅貨交換規則을 六月二十四日部令을 六月二十九日官報에 發載公布야 翌七月一日븟터 實施니 凡文明國에셔 法律公布 慣例 緊急을 要 件에 限야 公布日로 施行이 有나然而遠近에 應야 施行期限을 制定나니 況加此公布 急迫을 要치안 法律이오 又重之國民休戚에 關 大問題에 對야 假令專制時代라도諮問府로야금 愼重이 審議盡力야 公布 後에 相當時日을 與야 諭告諭示야 民으로야금 明知케것이 法之精神이오 爲政者가 德義上에 當然 責務라,사회; 기사,776
伊藤大使歡迎,雜報●伊藤大使歡迎日本侯爵伊藤博文氏난 元老重臣也라 今番에 奉  日皇陛下特派大使之命하야 以慰問我皇上陛下하고 兼敦兩國之交誼事로昨日上午十一時에 仁港에 下陸하야大佛亭에셔 暫時休憩하얏다가 下午三時特別汽車를 乘하고 入城하난我皇上陛下셔 爲迎接特禮하샤命學部大臣閔泳煥氏로 爲迎接委員長하시고 又  命宮內大臣及禮式院長及迎接委員하샤 一同前往仁川하야 備盡迎接之儀켸하시고 又特  命各部大臣하샤 西門外停車塲지 前往迎接케하시니 盖侯之使命이 出於特畀而我廷之迎接儀節도 亦出於特禮也라 侯之來此난 爲益講敦睦之義而韓日之交際가 從此尤無間然矣라都人士女가 爭相瞻望하고 無不歡欣頌祝하야 迎拜車塵하고 翹拭以俟云이러라伊藤大使迎接節次一大使一行이 仁川着時에 迎接委員  長以下諸官吏와 宮內大臣及禮式  院長諸大官이 下仁迎接할 事一自仁川滊車로 別送  御乘玉座列  車하야 迎接할 事一大使着驛時에 迎接委員長以下各  大官이 迎接引導하야 大使舘으로  入할 事一大使入城한 翌日에  皇帝陛下 謁見할 事一外部大臣이 爲主人하야 請邀大使  一行할 事一大▣滯留舘中時에 以侍衛隊兵士  로 護衛케할 事一大使滯留난 約七日間이니 離城前  에 亦爲告別拜  謁하고 其下仁時  에 餞送儀式도 迎接時와 如할 事一大使回國에 自韓國으로 慰問大使  를 派送於日本할 事,사회; 기사,604
叙任及辭令,●（叙任及辭令）任法部叅書官叙奏任官五等  正三品金在亨    九月七日中樞院議金璿根  金憲濟  依願免本官○任中樞院議官叙奏任官四等  城津府尹鄭顯哲○任中樞院議官叙奏任官五等東萊府尹尹弻殷    以上九月九日肇慶廟令鄭海魯  通信司電話課主事丁奎五  依願免本官○任  肇慶廟令叙判任官七等  翼陵令李源斗○任  翼陵令叙判任官七等  昭慶園叅奉金商冕○任昭慶園叅奉叙判任官八等  朴正會    以上九月十日解署理大臣事務  度支部協辦高永喜○平理院裁判長金永準  命臨時署理度支部大臣事務    以上九月十一日    武官學校官制改正件第一條  武官學校 武官出身志願者를 抄選야 學徒에 充야 初級武官의 必要 敎育을 授 事○第二條  學徒選用은 陸軍將領尉官과 各府部院  勅任官이 各薦幾人고 各道觀察使가 以道內人으로 各薦幾人되 勿拘地閥고 只擇人材 事、但各觀察府에 預先通知야 薦報케 事、  一學徒의 年齡은 自十八歲로 二十三歲에 至고 身軆壯健며 聰明俊秀 者로 選拔 事、二學徒가 卒業기 前에 無緣厭退 者의 軍紀紊亂며 規則屢犯 者와 行爲不正야 悔悟의 目的이 無 者 卽爲退校케되 入學朔數를 計야 學費를 該學徒에게 懲捧 事、三學徒中意外疾病이 有야 不得成學 時에 醫官으로 檢査야 差復 望이 無 後에  元帥府檢查局摠長이  奏稟許免되 此境遇에 學費를 懲捧치아니 事○第三條  原額官費學徒外에 志願者가 有 時 以私費學徒로 許入되 試驗과 敎育은 官費學徒와 一軆로며 額數 五十名以內로 定 事○第四條  學徒를 幾個中隊로 分야 學徒隊를 編制 事○第五條  本學校에 左開職員을 寘 事校長一人  叅將或領官、副官一人  正尉、餉官一人  一二三等軍司、醫官一人  一二三等軍醫、敎官十四人  領官一人尉官十三人、繙譯官（或繙譯官補）三人  奏任或判任、主事二人  判任、學徒隊長一人  領官、學徒隊中隊長三人  正尉、學徒隊附十二人  副叅尉、助敎三十人  正副叅校○第六條  校長은 軍紀風紀內務服裝衛生及其他一船經理事務를 管理고 所管各隊長及敎官의 責任을 分擔케며 學徒의 敎育을 管掌며  元帥府檢査局摠長의게 對야 命令을 服行 事○第七條  學校副官은 校長의 命令을 受야 諸般命令을 傳達며 一般報告文簿의 事務를 擔任 事  （未完）,정치; 기사,1066
僉照撮要,⊙(僉照撮要)各國公領事가 今番獄事에 對야 外部에 照會엿다말은 前報에 記엿거니와 今에 其槪意 聞즉 俄公使의 照會에 此次逆謀에 現發된 人을 取招時에만일 惡刑을 用면 分明 逆賊도 不著고 後患이 將有리니 本公舘官人一員과 醫人一員을 罪人被囚處에 無難出入케하되 倘不聽準시면 此 確實이 惡刑으로 取招이라엿고 美公使의 照會에 被囚人을 酷刑取招다야 俄使가 其酷毒을 確探고 遣醫往治코져거 貴國이 此를 拒니 此 酷刑을 施을 確知지라 大抵酷刑으로 勒服은 此世通例에 不合더러 貴政府에셔도 已廢거슬 復用면 本公使도 不得不理論겟다고 法公使照會에 事變主謀로 被告 者 金鴻陸이라 孔洪植과 及金妻並他罪人을 酷刑엿다니 如此境遇에 所供이 有지라도 無足可重이니 貴大臣이만일 明確히 示復아니시면 本公使가맛당이 人類의 普通權利를신야 貴國施刑 法을 拒겟다엿고 德公使의 照會 法公使와 同고 英公使의 照會에 今此酷刑一事가 果然浪說일진 外國人中에 衆所信服 者一員을 該獄內에 入케하야 拿獲者의 情形을 閱知하야 群疑 釋케하라하엿고 日本公使의 照會에 酷拷一事가 果然傳說과 如하면 人道通義에 相背이라하엿스니 大抵我政府에셔도 已廢 酷刑을다시 强用하야 甚至於外國各公使가 人類의 通行律例 違背하얏다고 詰責이 藉藉하니 此 外國에 慢侮 自取더러 更張以來로 聖上의 仁德으로 改良신 政法이 文明域에 漸次進步하거이졔 野蠻의 行爲를 復蹈코하며더욱이 罪囚가 自剌이니 被剌이니하야 滅口之計를 行코져하엿다하니아지못게라 其咎 誰가 執지,기사; 사회,774
沁校講演,雜報●沁校講演江華府士人 金東秀 金永培 吳商燮 氏等이 本社에 寄函기를 本年三月二十九日 私立育英語學校에셔 敎育發達기 爲야 講演會를 開設얏 學員 二百餘人과 學員父兄及傍聽內外國人 六百餘人과 出席 婦人 五十餘人이 諸般 討論을 얏 校長 李東暉氏가 敎育方針과 開明上 必要 演說과 外國人寄付金公佈와 學校就緖에 對야 可聞之說 數千言을 說明 後 討論問題를 提出기를 人民敎育 對야 剃髮洋服 거시 可다 問題로 學童 劉泰民이가 可便으로 演說기 世界列國으로 論之면 文明 上等國에 長䯻廣袖 藥材로도 難求니 剃髮洋服고 勤篤敎育 거시 可다 고 學童 金鍾萬이가 否便으로 演說기를 敎育이라  거슨 世界文明 上等國에 開金이라 敎育업시 剃髮洋服만 면 外飾其樣이오 內無其實이라 變形 것보다 敎育이 急先務라 고 其外學童도 可否 多數 討論고 第一奇異 事 婦人諸氏의 討論이라 校長 李東暉氏 夫人 姜氏가 演說기 我大韓國文明에 急先務 女子敎育이라 本夫人이 女學校設施기를 講求다 고 金宇濟氏 夫人 朴氏가 演說기를 우리 나라 람은 一目과 一手와 一足으로  모양이니 女子를 敎育야 他國과 갓치 同等權으로 그 男便을 贊助면 完全 人과 갓트미라고 얏고 金鳳一氏 夫人 許氏가 演說기를 여러 百年深鎖 閨門을 열고 명 會席에 나오니 減傷和氣던 마음이 爽快기 測量업오며 女子敎育이 必要 거슨 男子敎育에 比바가 아니라 女子가 學問이 잇스면 胎敎붓터 入學前지 母의 敎訓을 밧 거시니 女學校가 단 急다 얏고 其外 諸婦人도 多數 演說얏스나 省畧오며 傍聽 內外國人의 演說이 可히 開蒙上에 有益 千萬言은 不得盡記라 如此盛擧 觀者 聽者로 感發興起오믈 不勝와 玆에 仰佈다 얏더라,기사; 사회,867
Some months ago the Police Department captured three leaders of highwaymen,"Some months ago the Police Department captured three leaders of highwaymen outside the Westgate, while they were robbing a trader on the street, and turned them over to the Seoul court for trial and punishment. The court released them a few days ago without a trial. This news reached the Police Department and the officials became very indignant over the irregular action of the Seoul court. The police authorities rearrested the released thieves and made an investigation. They found that these robbers had a strong pull with certain parties in Seoul and through their influence that the Court had to release them. The police authorities intend to punish them in spite of the action of the court",정치; 기사,697
THE THEATRE FIRE IN MEXICO,"Mexico, Feb. 15th… Between 250 and 400 persons were burned to death and many injured in a fire which destroyed the Flores theatre in the city of Acapulco last night. The news of the disaster reached the capital this afternoon, telegraphic communication having been interrupted last night and to-day, owing to the fact that the telegraph office adjoining the theatre was burned and all wires put out of commission.The Floras theatre was a wooden structure, and last night over 1,000 people crowded into it to witness a special performance given’in honour of Governor Flores, of the State of Guerrero, who was visiting the city at the time. One of the numbers of the programme consisted of a series of moving pictures. While the operator was exhibiting these a film eaught fire and the blaze was quickly communicated to some booking which had been used for decoration purposes.In an incredibly short time the flames spread to all parts of the structure. There were but three narrow exits，and the panicstricken audience rushed to them, many falling to be crushed fo death their bodies choking the way of escape to others. The screams of those imprisoned were terrific, owing to the rapidity with which the fire spread and its intense heat. It was impossible to attempt rescue work and those imprisoned were literally roasted alive, as the fire burned with little smoke and few were suffocated.The efforts of the fire department were confined to attempting to save the adjoining buildings and they succeeded so that the property loss was small. The telegraph office, post-office and Custom-house were damaged, but all of the Government records and registered mail was saved.To-day pitiable scenes of grief are being enacted on the streets of the little west coast port. Men, women, and children are wandering from place to place hunting for relatives or friends. Many of the dead are from the first families of the State, the affair at the theatre being a social event of considerable importance, and calling out the wealthiest and oldest families for miles around. In some instances whole families were wiped out of existence.The Municipal athorities to-day caused large trenches to be dug, and into these the remains of the dead were laid. According to telegrams received from there, recognition of the dead has been an impossibility, owing to the fact that bodies were burned in most cases to a crisp. Telegrams sent to the American Consul at Acapulco by the Associated Press asking for the names of Americans dead as a result of the catastrophe have as yet not been replied to.Acapulco is on the west coast of the State of Guorrero, and is one of the three important ports of the Pacific coast of Mexico",정치; 기사,2703
不問可知,浿西來函을 據則 其全文이 如左니我大韓岌業之狀은 胡可忍言哉리오만은 十三道中最不幸者 平안南道가 是也 觀察使朴重陽씨 性質이 異常야 到任之初에 對衆而言曰本觀察事務 全爲外人交涉而來此 則奚暇에 民訟을 聽理乎아 如有訟民이여든 理直者抑之落科고 理曲者使之得訟 則自然息頰矣리니 息訟之計 莫如此計라 든니 有寃之民이 自遠郡셔 裹足來訴則無非果如所言야 曲者爲直고 直者爲曲하여 呼哭而歸者多며 與日人으로 每日相交에 多飮賭技하야 朴重陽氏 半日에 日本麥酒四十甁을 能飮無餘고 日人은 三拾八甁을 僅飮여시니 飮酒巨量은 朴重陽씨라 말고 李太白씨다 謂할지오 每招倡優妓生等야 逸蕩時의 缶皷策를 親執야 長短을 如倡優善調며 六宇이 四巨里랄 高低和唱면셔 男兒의 行樂은 莫過於此라 며 且船遊時의 登船則櫓尾를 執掉行船며 欵乃聲을 先唱니 曲調가 船人中第一이라 平壞外川坊三里所在贍학庫養士屯田을 日人의게 捧價一萬五百圓야 一千圓은 潛食고 九千五百圜은 初焉各학校의 付屬矣러니 不此之爲고 憑藉宣化堂事務室修理와 警務廳監獄署新建費四千圓添入야 假量一千圓役費所入則二千圓으로 加錄야 盡用無餘여시니 泉目所賭에 惟惟를 難信이오 陰今月二十五日은 卽 太皇帝陛下聖誕日也라 自官으로 雖無知委於人民等處이나 㴠洽之誠으로 滿城人民이 國旗를 家家高揚고 敬祝萬歲呼에 各學校敎師들도 學徒를 率고 精正齊齊히 委往觀察道야 欲爲敬祝矣러니 觀察使朴重陽氏 事務室에 跨坐엿다가 각학徒에 入來을 見고 敬祝은 何敬祝고 하면셔 稱病不接여시니 臣民道理全蔑이오 壑欲은 挈長啄而垂地探食타가 狗糞石子不分고 軟强을 皆食니 食性은 盲豚이라 謂할지라 卑悖行爲 我國五百餘年의 不聞不見初觀察使라 노라,사회; 기사,811
敍任及辭令,●敍任及辭令陞正三品 六品 李容彬 仝 李圭容 仝 金亨湜 仝 金起範 仝 權台淵 仝 崔炯健 仝 鄭基鉉  以上光武六年十月九日任陸軍步兵正領 從二品 金昇圭 ○中樞院議官 鄭煥樞 仝 權泰昊 仝 李昞稙 仝 趙德元 仝 朴庸和 仝 黃元 依願免本官 ○六品 尹瀅錫 九品 金永碩 仝 裴炳旭 仝 車得圭 仝 崔命駿 仝 金鎭孝 任中樞院議官敍奏任官六等  以上三月二十日禮式院文書課長 金圭鎭 管理署主事 吳承周 仝 鄭載喜 仝 崔泰煕 仝 李勝會 仝 金演集 仝 崔秉俊 中樞院議官 劉埈 仝 安鵬遠 仝 閔復鎬 仝 金壯煕 仝 金昌泰 仝 權錫注 依願免本官 ○禮式院參理官 李弼均 任禮式院文書課長敍奏任官三等 ○任禮式院參理官敍奏任官三等 正三品 金圭鎭 ○金潤相 文翼臣 黃致雲 趙聖允 鄭衡坤 延圭復 任管理署主事敍判任官八等 九品 張基夏 仝 安仁植 仝 李起周 仝 朴聖贊 仝 李秉燮 仝 鄭泰源 任中樞院議官敍奏任官六等 ○九品 許均 任親衛第一聯隊第二大隊陸軍軍醫補敍判任官六等  以上三月二十一日解署理禮式院長事務 農商工部大臣 閔種默 ○解署理禮式院副長事務 鐵道院監督 崔榮夏 ○通信司電話課主事 柳昆 仝 車載鶴 仝 徐瓚淳 仝 沈軒澤 仝 尹悳圭 仝 趙鏞洙 仝 朴然浩 仝 孫琪澤 仝 朴勉浩 仝 崔震陽 仝 朴衡植 仝 安奎洙 仝 車載晟 仝 蔡秉默 同 李弼柱 同 崔翰紬 濬源殿參奉 禹鍾林 東明王陵參奉 林元則 依願免本官 ○任濬源殿參奉敍判任官八等 金仲烈 ○任東明王陵參奉敍判任官八等 鄭東玄  以上三月二十二日,정치; 기사,680
