dcterms:title,dcterms:abstract,nlon:keyword,length
叙任及辭令,●叙任及辭令陞正三品  六品金振聲       五月六日惠民院叅書官宋鍾勉  仝曹麟默  仝李源培  仝李起馥  仝金宗國  依願免本官○正三品張致汲  六品洪近洙  九品鄭圭鈺  仝尹濬求  六品秋柏燁  任惠民院叅書官叙奏任官六等    以上七月二十一日惠民院主事李周鎬  仝李遇日  仝李承萱  依願免本官○鄭求彪  許  雲  申河永  任惠民院主事叙判任官六等    以上七月二十二日秘書院丞趙經九  軍部主事成樂容  法部主事洪冕祐  惠民院主事朴性澤  仝孫昌永  仝崔世林  仝朴性台  仝金斗鉉  仝宋源錫  仝李京鎬  仝金商旭仝金相泰  仝徐廷岳  內部主事朴瑨煥依願免本官○任秘書院丞叙奏任官六等正三品南章熈○命兼任禮式院長  元帥府會計局摠長閔泳煥○命宮內府特進官叙勅任官四等  掌禮院少卿朴齊璟○命掌禮院少卿叙勅任官四等  宮內府特進官尹忠求○任軍部主事叙判日官六等柳根豊○李種玉  韓白祐  李秉九  吳貞善  李鎭琦  金鎭釆  金周珍  李在琥  安允燮  金學演  任惠民院主事叙判任官六等○任內部主事叙判日官六等金纘濟○任法部主事叙判任官六等  李載光    以上七月二十三日陞從一品  正二品申震夏○陞正憲  正二品孫泳禧○陞正三品  六品姜世允    以上五月六日陞正三品  弘文館侍讀鄭承鉉    六月十五日陞從一品  奎章閣學士尹用求○陞正三品  六品南章熈  仝李鍾瀅  掌禮院稽制課長李哲宇    以上六月二十三日,기사; 정치,632
別別花債,日昨西署土亭居張士俊의 子某가 有何所用이던지 今月晦日推次一萬一千兩於音을 帶持고 要爲典執得債之際에 適逢其所親崔在淑야 言及其事則曰有可以得債處니 汝於南署紅門洞內金明玉家에 暫留待之라기로 依其言徃看則乃是蝎甫家貌樣이라 不欲留宿즉 崔哥가 再三力勸故로 不得已留宿인바 得債事가 不得如意야 二日을 厥女家에셔 空然留宿얏스나 與厥婆로 初無相關之事러니 乃於第三日에 崔哥가 忽然宣言曰錢一萬一千兩을 今雖得出이나 汝之花債三千兩과 吾之花쵀四百五十兩과 朴相淵의 花쵀四百五十兩과 廉昌植의 花쵀一千兩과 料理價二千兩과 乾食錢五百兩과 得쵀口文二千五百兩合九千九百兩除之면 實在가 不過一千一百兩이라즉 張哥이 目징口거야 憤氣湧出나 錢與於音間崔哥處에 推出無路키로 據其事實야 警務廳에 呼訴얏다니 來頭何樣結果 不知시나 假使張哥로 厥女에게 眞箇染情이 有도 張가의 花쵀 當然되 諸雜類의 花쵀을 都中으로 計除니 張가 本來花쵀都換主인지 此等虛無 花쵀와 沒經界 奪錢法은 多年花房出入 人도 初聞初見이라즉 外入도 開化가잇지 崔在淑은아마 開花後別外入匠이라더라,사회; 기사,526
勅令,○勅令  朕이 各部官制通則中改正에 關 件을 裁可야 玆에 頒布케노라  隆熙二年六月十八日勅令第三十四號隆熙元年勅令第三十六號各部官制通則第七條에 但書一項을 左갓치 添入홈  但郡守의 進退 觀察使의 禀申에 依을 要홈      附  則本令은 頒布日로붓터 施行홈○朕이 郡守任用令에 關 件을 裁可야 玆에 頒布케노라  隆熙二年六月十八日勅令第三十五號      郡守任用令郡守 文官任用令의 規定에 不拘고 觀察使가 其管轄區域內에 居住고 地方의 情形에 通達며 品行이 端正 者中에 適任으로 認야 推薦 者中에셔 任用홈      附  則本令은 頒布日로붓터 施行홈○朕이 漢城府官制中改正에 關 件을 裁可야 玆에 頒布케노라  隆熙二年六月十八日勅令第三十六號隆熙元年勅令第三十八號漢城府官制第二條에 左開一項을 添入홈  府尹은 部下判任官（日本人으로 判官된 者 除홈）의 進退 專行홈      附  則本令은 頒布日로붓터 施行홈○朕이 地方官官制中改正에 關 件을 裁可야 玆에 頒布케노라  隆熙二年六月十八日勅令第三十七號隆熙元年勅今第四十號地方官官制第四條次에 左開一條 添入고 以下各條 排次改正홈第五條  觀察使 道府郡主事（日本人으로 主事된 者 除홈）의 進退 專行홈  但府郡主事의 進退 府尹、郡守의 禀申에 依홈      附  則本令은 頒布日로붓터 施行홈,정치; 기사,639
綂府開式,●統府開式  昨日下午一時半에 伊藤統監이 南山下軍司令部內에 開府式을 設行고 我韓大官及紳士와 各國領事와 各會社人員과 各敎會와 新聞記者와 地方官이 一齊來會야 叅宴얏 同二時에 內外國來賓이 食堂에 入 大韓軍樂과 日本軍樂이 左右에셔 迭奏며 伊藤統監이 衆賓을 對야 叅宴 厚意를 穪謝고 演說야 曰我가 統監으로 大韓에 來到하얏스 我의 抱負 平生志意를 發達하야 大韓  皇室의 尊重과 獨立保全을 東洋의 表示하노라하고 叅政大臣朴齊純氏가 答辭하되 我韓政府가 統監의 指導을 從하야 政治刷新에아모조록 極力하야 世界列邦에 幷立을 期望하노라하 衆賓이 拍手喝釆하고 朴叅政이 舉盃하야 日本天皇陛下의 萬歲를 三呼하고 其次에 伊藤統監이 大韓皇帝陛下의 萬歲를 三呼고 賓主가 酒杯를 順序로 畢舉얏더라其開塲式의 光景은 綠門을 高開고 來賓이 綠門前에 下車야 入塲 門內에셔 請牒을 檢閱고 來賓에게 紀念郵票를 二張式分給야 郵便局과 電話를 臨時設寘고 該郵票에 記書야 郵筩에 投入더라塲內에 東邊은 我韓演劇塲이니 山臺舞童이오 西邊은 日本脚戱塲이오園遊會에 山上亭子가 十七處인 日本藝妓等이 每亭에 在야 來賓의 休熊 任意케 或投壺도며 或射的도야 其所中을 隨야 物品을 贈與며 或韓日料理로 衆賓을 隨意歡飮케얏 同六時에 散會얏더라,사회; 기사,640
官民間答,"●官民問答再昨日下午四時에 一進會에셔 民情의 時急事情을 面稟次로 総代評議長 宋秉畯氏와 榦事員 梁在翼氏가 政府에 聯進 즉 各部大臣이 適會지라 総代의 面陳十二條가 如左니 一 新貨 三百萬元을 自度支로 天一銀行에 出給야 十二朔에 交換排納事, 一 獨立舘基址을 正當 公文으로 本會에 認許事, 一 遊學生을 斯速選送事, 一 關西民人의 願助宮役錢이 餘在가 尙多 宮役을 未畢니 更爲經營야 期圖畢役實效事, 一 古阜外劃事件에 受辱 該倅 不可仍置오 奸猾作獘者 施律事, 一 宣川郡守 旣令道査이신 즉 何不少竢報告고 率爾免官이신지 外方民訴도 多有挾詐야 不可準信이니 按査報處辦이 合於大軆事, 一 廣長會社 我韓民人의 開明主見이니 極爲嘉尙이오 衛生에 最良니 亟宜實施事, 一 肅淸宮禁이 時急오니 卽爲實施야 如 金漢宗 李世植軰가 無復售奸케 시고 犯罪者 合置大辟事, 一 緇徒之出入城市를 亟宜認許事, 一 商業會議所議長을 自政府로 紳士無實職人을 差定事, 一 視察次로 渡海 閔泳綺 閔丙奭 兩氏가 欺蔽聖明고 將有大運動니 其行爲가 與 金漢宗으로 一㨾이라 政府에셔 預先洞亮事, 一 陸軍法院長이 聽理延拖에 經年不決니 極爲抑鬱이라 今雖遞任이나 後復如是則 不可不呼訴於政府事右十二條에 對야 參政이 答曰 諸條를 當留念另施이되 宣川事 待査報야 無罪則 還任고 有罪則 重勘 거시오 商業會議長은 自該所로 薦望通告가 爲好요 遊學生은 選送次로 已爲移照學部요 視察事件과 肅淸宮禁은 當奏達天陛야 期有實施고 西闕監董은 箕察 李道宰氏로 兼帶고 京監董은 閔泳喆氏로 望定야 始終責效케 다 얏다더라",기사; 사회,772
所罰元凶의 餘聞,"⊙所罰元凶의 餘聞列國이 淸國에 要求 第二元凶의 員數 已報과 갓치 或 數十人이라도 고 或 百餘人이라도 야 諸說이 一致치 아니은 各國 公使 等이 隨時思出과 證據될 事實을 査得과 人의 告發을 因과 諸新聞의 議論報道를 依야 追加이라 卽其二次의 要求名簿에 百十六人을 列야 慶李二全權에게 照會고 全權은 行在所에 電奏야 各各處刑게 되얏 公使 等이 此頃에 亦第三次名簿를 作야 二百餘名의 懲罰을 追求랴 야 非獨官員이라 總히 各省 頑固의 紳士 皆此內에 網羅랴 다 列國 公使 等이 이믜 懲罰要求의 理由證跡을 精敍야 罪名지 指定 中에 姓名의 判知 者를 擧건 如左니 浙江巡撫 劉樹堂, 浙江 金衢 嚴道 鮑鶴年, 浙江衢州鎭總兵 兪峻明, 江西戇州知府 連文冲은 革職充發고 江西巡撫 松壽, 衢州知府 洪思亮은 革職고 浙江布政使 榮銓, 河南布政使 延社, 江西布政使 陳澤霖, 通州倉場總督 長萃 革職야 極邊에 充軍야 永不釋回고 署山西歸綏道 鄭文欽, 陽曲知縣 白昶, 直隷樂平知縣 文星, 浙江衢州都司 周之德은 斬立決고 盛京副都統 晉昌, 衡永道 隆文, 汾州知府 徐繼儒, 圻州知府 徐桂芬, 歸化同知 郭之樞, 和林格爾通判 毛世黼, 托克托城通判 藩恩慶, 淸苑知縣 張丙吉, 寧遠州司獄 李和鳴은 斬監侯고 湖南巡撫 兪廉三, 衡州知府 裕慶壽, 陽縣知縣 秦鑑湖, 河津知縣 黃廷光, 太原府城守 石衡岐 革職야 永不敍用인 各國 公使의 照會中에 右記各罪가 十分證跡이 有야 毫髮도 寃抑  無고 決코 減等치 못 旨意를 附記얏더라",정치; 기사,756
敍任及辭令,○敍任及辭令依願免本官 文川郡公立小學校敎員 金復卿 △前參書官金澤榮 前敎官 金東衡 從三品 劉漢承 觧學部委員 △任平壤郡公立小學校敎員敍判任官八級 安東洙 △任文川郡公立小學校敎員敍判任官八級 韓觀植 △兼任小學校長 官立小學校敎員 李敎承 △六品 朴晶東 仝 李觀九 仝 姜璡煕 命學部委員 △漢城府公立小學校敎員 宋淳瑩 外國語學校副敎官 崔浩善 免本官 右 該員 等이 身爲敎育官야 施措乖當이기 免本官 △京畿觀察府公立小學校敎員 朴治勳 任漢城府公立小學校敎員敍判任官五級 △忠淸北道觀察府公立小學校敎員 金炳天 任京畿觀察府公立小學校敎員敍判任官五級 △任忠淸北道觀察府公立小學校敎員敍判任官八級 金元祐 以上十一月七日命侍從院副卿敍勅任官三等 從二品 閔亨植 △祕書監丞 吳在殷 弘文館侍講 任百瑛 主殿院電務課主事 李晩旭 仝 李圭浩 仝 姜在國 仝 金寧植 仝 洪承悳 仝 張煕奎 西京豊慶宮主事 金商河 仝 金商敎 仝 兪錫煥 依願免本官 △慶基殿參奉 李朝漢 義陵參奉 馬冀弼 齊陵參奉 禹顯碩 敬陵參奉 成鍾武 恭陵參奉 李秉勛 順陵參奉 姜鍮 厚陵參奉 丁奎泰 顯陵參奉 李裕一 任主殿院電務課主事敍判任官八等 △六品 金錫英 仝 金昌植 九品 朴麟璿 任西京豊慶宮主事敍判任官八等 △任慶基殿參奉敍判任官八等 九品 鄭在龍 △任義陵參奉敍判任官八等 朴容樑 △任齊陵參奉敍判任官八等 九品 尹琮鉉 △任厚陵參奉敍判任官八等 九品 洪德周 △任顯陵參奉敍判任官八等 六品 崔永祚 △任敬陵參奉敍判任官八等 六品 金瑨洙 △任恭陵參奉敍判任官八等 九品 洪淳參 △任順陵參奉敍判任官八等 九品 趙觀煕 △任祕書監丞敍奏任官二等 正三品 閔鳳植 △任弘文舘侍講敍奏任官四等 祕書監郞 金夏容 △任祕書監郞敍奏任官四等 九品 鄭鴻錫 以上十一月八日主殿院電務課主事 李朝漢 仝 禹顯碩 仝 李秉勛 仝 姜鍮 仝 馬冀弼 仝 成鍾武 仝 丁奎泰 仝 李裕一 依願免本官 以上十一月九日觧兼任法部法律起草委員長 議政府參贊 李相卨 △命兼任法部法律起草委員長 法部協辦 閔衡植 △解兼任法部法律起草委員 法官養成所敎官 丁明燮 △命兼任法部法律起草委員 平理院檢事 張燾 △免本官 軍部主事 崔漢柱 右 該員이 慢不仕進에 至於 當直不宿은 有違部規이기 是以免官事 以上十一月十日,기사; 정치,1006
광무 이년 십월 이십구일에 독립협회가 발긔 야,별보○ 광무 이년 십월 이십구일에 독립협회가 발긔 야 대한에 잇 각 협회 각 학교와 각젼 시민들과 녀학교와 지어 인뎡가지 다 통쳡야 만민 공동회를 죵로 십가샹에 셜야 졍부 졔 대신과 즁츄원 의쟝과 쥬판임관을 다 쳥여 졔졔 쟝쟝이 회니 거연이 관민협회를 일운지라 의졍부 참졍 박뎡양씨와 찬졍 리죵건씨와 법부대신 셔졍슌씨와 롱샹공부대신 김명규씨와 탁지대신셔리 고영희씨와 즁츄원의쟝 한규셜씨와 징경대신 심샹훈씨 리슌씨 졍락용씨 민영환씨 민영긔씨와 한셩판윤 리연씨와 의졍부 참찬 권형씨와 쟝례원경 죠희일씨와 학부협판 리용직씨와 의졍부 찬무 미국인 리션득씨 지 입셕엿더라 만인이 공쳔야 즁츄원 부의쟝 독립협회 회쟝 윤치호씨로 회쟝을 뎡후에 회쟝이 회고 회대지를 공포니 대개 우리 황실을 공고고 인민을 명며 강토를 보죤 목뎍이러라 회즁에셔 다시 각각의견을 베푸러 의안 륙조를 듸려졔 대신이 왈 가라 후 대신 쳥야 대황뎨 폐하 가를 물와달나 얏 그 륙죠일은 자금이후로 타국에게 의뢰야 보호를 쳥거나 차관을 거나 차병을 거나 그 다 일졀말고 우리가 자쥬야 아모죠록 황실을 보호일이 광산과 쳘로와 삼림등을 각 대신과 즁츄원 의쟝이 다 공번되이 알고 도쟝두기 젼에 외국인에게 허락지 못 일삼은 젼국 졍일관은 젼혀 탁지부에셔 관할고 각 부부에셔 간셥지 못게며 년에 슈입지츌을 예산결산야 인민에게 공포일사 법률은 맛당히 엄명이 터인 만일 즁죄인에 유 것이 업게 일오 측임관은샹의로 츌텩 오시나 제 대신이 가부 죵다슈야 보춍 야듸릴일륙은 홍범십사죠을 의지야 실쥰 일일너라 이 륙죠 의안을 대신네에게 듸린후에 관민에 마의가 시기 젼이나 협흡 환희 을 이긔지 못 야 일졔이 만셰를 부루고 익일 하오일시에셩지를 공포야지라 말 고 무위원 오십인을 자원밧아 경야게 고 허여 졋더니 그 익일에 의졍부 참졍 박뎡양등은 삼가 알외 본월 이십구일에 인민등이 죵로에 모혀 관민공동회라 칭고 국폐와 민막의 가히 의론야 써 덜잇다고 졍부 졔신을 함긔 뫼히기를 요구 오니 신등이 그윽히 업여 각 건 관민이 협샹 것이 비독 창시야 잇이나 인민등이 임의 국폐와 민막 덜무로 씨 말 온즉 직임이 졍부에 잇와 리치의 물니치기 어러온지라 셔로 함긔 갓더니 회즁인민이 륙죠 강녕으로 의안을 듸리와 만구로 제셩야 한말노 가를 부르옵고  신등에게 일노써 샹쥬 야 달나오니 신등이  업여 각 건 그 륙죠 이에 국톄를 놉히고 졍을 뎡고 법률을 평이고 쟝졍을 쥰 일이라 다 만온고로 삼가 그 납본을쥬문오니 업여셩 심을 기다리옵다 엿더니광무 이년 십월 삼십일에 봉지 와 졍부로 야금 죠쳐라 오시다죠셔야 사 근 쟝졍이 뎡고 률녕이 버금니 비록 고금에 갖지 안이 이 잇스나 한 즉히 일왕의 졔도가 될것이어늘 진실노 졍부 졔신으로 야곰 실심으로 아 면 엇지 항의의 비등기에 이르리오 짐이 심히 연지라 이에 민국일의 오날날 급무 될사를 가져 뒤에 려노니 즁외에 포고노니 오즉 너희 신린(隣)은 늠쥰무홀(遵毋忽)야 써 짐의 다사림을 구 지극 을 갑흐라 오시다일은 간관(諫官)을 폐지후에 언로가 옹야 샹하가 권면고 경녀 이 업스니 급히 즁츄원 쟝졍을 졍야 써 실시일일은 각항규칙이 임의 일뎡것이오 잇스니 각회와 신문도  가히 방한이 업지 못지라 회규 의졍부와 즁츄원으로 야곰 에 맛당  것을 참쟉야 뎡고 신문죠례 부와 농샹공부로 야곰 각국례를 의지야 뎡야 시일일은 관찰 이하 디방광리와 밋 디방 쟝관등에 현입과 임의 갈닌것을 무론고 만일 공화를건물쟈 잇스면 탐쟝률을 의지야 시고 셩의 물을 편탈쟈 져져히 본쥬를 차자 쥰후에 안률야 징간일일은 어 시찰등과 쟉폐 쟈 본토 인민으로 야곰 부와 법부에 호쇼야 써 사실야징치 일일은 샹공 학교를 셜립야 써 셩의 업을 권일이러신 거록죠칙과 이러 쟝일은 우리 나라 벽 쳔와 립국 오여년에 쳐음 일이오 쳐음 경회라 우라 각에 이후로 을 조곰도 변말고 관민이 일심으로 굿게 나아가면 문명 부강과 태평안락을 가히 날을 가르쳐 볼줄 아노라,사회; 기사,2117
叙任及辭令,官  報●叙任及辭令 陞正三品  郡守慶必永六品成奭永    以上一月九日任特命全權公使叙勅任官三等  從二品金晩秀○惠民院叅書官李容玨  仝趙淑熈  仝李普應  仝李起贊  昌原監理署主事朴周甲  依願免本官○正三品李完世  仝尹萬善  六品李容彬  仝郭址鎬任惠民院叅書官叙奉任官六等○任昌原監理署主事叙判任官三等  前主事鄭海運○解平安北道種痘事務委員  柳興民○全羅南道種痘事務委員李哲宇  命平安北道種痘事務委員○命全羅南道種痘事務委員  金洙錫    以上七月十二日中樞院議官趙榮鎬  仝李鍾國  仝李學純  仝宋錫珍  仝崔斗建  仝姜慶澤仝金重澤  依願免本官○正三品姜克魯六品朴奭奎  仝李敦洙  仝許  駿  九品金源彧  仝李冕宰  仝尹相絃  任中樞院議官叙奏任官六等    以上七月十三日秘書院丞沈相翊  通信司電話課主事朴來鳳  仝鄭  華  仝吳叙範  仝千奎祥仝尹希謇  昭寧園守奉官王縉說  順昌園叅奉李閏秀  仁川監理署主事徐鍾淳吉州監理署主事金  溶  黃海道觀察府總巡李相儀  依願免本官○任秘書院丞叙奏任官六等  正三品安弻鎬○任  昭寧園守奉官叙判任官八等  全漢翼○任順昌園叅奉叙判任官八等  金鎭斗○任仁川監理署主事叙判任官六等  韓世顯○任吉州監理署主事叙判任官六等  金進鉉○沃溝港總巡金明濟  任黃海道觀察府總巡叙判任官七等    以上七月十四日依願免本官  忠淸南道觀察府主事金永學○任忠淸南道觀察府主事叙判任官六等  金鎭極    以上七月十五日,정치; 기사,652
韓明의曙光,●韓明의曙光  韓山郡守金丙濟氏가義務敎育을實施事實은前報에已揭어니와該郡韓明學校維持方針에對야趣旨가如左니惟皇上天이人種을降生萬物에是靈을作지라是로以야千萬物類를莫不管領고迺衣廼食나此天賜신아니요人覺에由라上古聖人이禮天效地야萬物을利用고民生의營業을開導야今日에寔至故로林葱羣生이熙洋世界에帝力이何有을自謂지라噫라愚蚩吾軰聖人의經傳만但讀고聖人의事業은未究야卓乎難及쥴노知엿더니此時代를當야泰西諸國人에實地事業을觀見컨一車手一工匠이莫非聖人이라易曰備物며致用며立成紀야以爲天下利莫大乎聖人이라니聖人은別人이아니라利用厚生道에先覺이有者즉聖人이라故로聖訓曰舜何人予何人이라시고西哲이有言曰人無不能爲라니國家興隆과人民智識이敎育發達에在지라盖我國이四千年來에檀箕遺化가洽敷民人고逮夫我朝列聖이相繼샤隆化洪恩이濡被生靈시고名賢大儒가應時軰出시니抑可謂堯舜之世요濂洛之風而挽近俗士가聖明신德化에涵游야古人의崇高만但知고自身上에能作쥴不知니엇지惜歎치아니리요士農工商은國民大業이라士者의腐心筆硯目的은博古知今야民生에利導이此에在거頑陋腐儒此를未覺고農商工業等事項에開發은莫論더러聖自聖書自書我自我로聖人這事業은心竇에毫도掛想이無고但說이是聖賢이되自聖之癖은何에出지新學文을反對習慣은袪除치못니엇지痴癖이라謂치아니리오現에文明先進列强의優等人은皆吾師也라見善如不及이라니如乎不及즉學而可及이必然理라玆以로本郡에學校를剏設고靑年子弟를募集야學業을勸勉은士者四民에代表라農商工業實地上研究에注意야務圖前進케이요校穪韓明은韓州開明을先導야我韓  千萬同胞에文明思想을醒覺케홈,사회; 기사,760
官尊民卑獘害의 演說 속,所貴所慾者 只是一宕巾이라가 及其得宕巾之後에 又欲得玉圈子고 得玉圈子之後에 又欲得金圈子야 溪壑之慾莫之底上니 此曷故焉고 進而得官則其位가 尊고 退而爲民則其位가 卑故也ㅣ라 其中에 又有世界各國所無之怪事니 卽職啣襲用이 是也ㅣ라一登仕路者 已無可論이오 借啣을 買得야 今日에 頒布於朝報고 明日免官된 者라도 交際之場에 有進賜令監大監之尊穪야 其貴且尊之職啣이 終身不離고 世世相傳며 且指其所居家曰某宅某宅이라야 冠之職 則隣里가 欽羡其榮고 庶民이 畏敬其尊분더러 有職 宅號者 武新鄕曲에 殘虐平民을 少無忌憚 莫敢誰何니 其尊大也榮貴也가當何如오 故로 坊間에 有替名일홈간다 替宅号호간다 之語야 職이 爲其人其家之尊稱代名辭니 豈無外國人之嘲乎아 余之嘗聞遐鄕僻村에 有初試宅及初試 번宅之稱고 不覺噴飯이러니 今焉思之則使外國人으로 聞職 宅号襲用之言면 與余之所聞 번宅으로 有何異哉리오外人이 嘲笑을던지 誹방을던지 我國에셔는 富貴榮華와 威權聲名이 兼備야 居於四民之上者 惟官人已而라 使國家人民으로 陷於今日之境者ㅣ 其原因이 安在오면 卽官尊民卑의 弊害是也ㅣ라리로다 何爲其然也오 三千里之內二千萬人中에 宗敎 敎育家 學術家되기 夢想不到處어니와 若◈有從事於農工商業者則人必卑而賤之분더러 如干穀包錢兩을 積聚則貪官汚吏가加以不孝不悌淫行等虛無之罪名而勒奪焉며 火賊義兵이 陸續而來야 不惟奪其財産而已라 生命을 殺害 變이 種種有之니 如此卑賤危險之事를 孰不肯樂爲之哉리오 不得已賣田賣畓야 上京求仕 求爲權門勢家之食客야 以送一生니 哀此人生이로다喫盡千辛萬苦고 僅得主事參奉之借啣一窠則自以爲榮耀而錦衣還鄕 貧窶莫甚고 所謂士大夫家子弟 藉父兄之業야 飽食煖衣逸居無敎며 平日之所講究者 某人은 卽老論某政丞之幾代孫이오 某人은 卽少論某判書之幾代孫이라 譜學一課而已則俗所謂行世者ㅣ 明於譜學은 遠勝於泰西統計學者也ㅣ로다以此度了다가 勢力을 一失면 奢侈之習은 猶存고 生財之道 全無야 畢竟凍饑를 難免니 國勢之衰弱과 民生之困瘁가 良有以也로다 今日을 當야 若不痛袪此弊則不能保我國家며 保我民族이니 嗚呼諸君은 熟思之시오 完,사회; 기사,1019
