dcterms:title,dcterms:abstract,nlon:keyword,length
列國對淸策의 觀察,外  報  照  謄⊙（列國對淸策의 觀察）北淸事變의 解决에 關 列國熊度如何를 各國이 皆注意不懈거니와 倫敦스펙데도루 記者가 淸國에 重大 關係를 有 俄英法德美日六個國의 熊度에 就야 如左히 觀察얏스니○俄國은 列國中淸國에 對야 最大 關係를 有 者라 俄國이 北方亞細亞에 領土를 完全히 我物면 武力과 協約을 依야 滿洲及朝鮮을 保과 北支那의 轄理權을 握과 太平洋에 瀕 領地를 完全케이 要니 此로 爲야 俄國이 相當 兵力을 用고 且日本을 嫉視터이오 又支那의 新皇帝新宰相이 俄國에게 害意가 無기를 切望고 支那를 全히 獨立케을 不好너라○英國의 對淸關係 俄國의 次라 英國은 領土利害 無되 其通商上의 影響을 受이 最大은 明白지라 英國이 淸國으로써 將來의 大市塲으로랴 故로 英國은 淸國이 秩序及繁榮을 得야 些少라도 中央及南淸이 他國勢力에 被壓지아니을 滿足히넉이지라 故리 事變歸定後라도 當局大臣이 或一國을 爲야 計치안코 支那及通商을 爲야 盡 意가 有면 其勢力의 强大은 忌치아니너라○法國은 俄國과 同야 淸國과 領土를 接지라 卽法國이 印度支那의 關係로 由야 雲南에 變이 有가 恐나 其機가 有면 雲南四川을 獲야 一大法領東洋帝國을 建立코저고 東京（安南首府）에 大兵을 屯되 通商關係 第二로니 其領土關係가 自然彼로야곰 支那의 鞏固을 不好터이라 盖法國이 北京公使救濟後 其行動을 俄國과야 雲南에 對 希望을 確認기를 求너라○德國은 通商上에 關야크게 防禦이 必要되 可爲만면 自己一二省을 完全 轄理의 下에 置코져니 故로 通商保護를 爲기에 淸國의 鞏固를 欲터이나 領土獲得의 欲으로 其鞏固기를 望치아니터이라 然나 此際에 前者를 採야 公使舘救濟기지 列國과 協同스나 畢竟領土獲得의 目的을 達너라○美國은 公使舘救濟와 通商保護及宣敎師安全의 保障이 有면 求바가 更無터이오 領土 與도 不取지라 故로 自然美國은 英國과 協同너라○日本의 熊度에 就야 確言키 難나 元來日本은 市塲으로 支那를 倚고 食物로 朝鮮을 倚으로써 或歐洲의 一國이 北京에셔 大勢力을 占게되면 嫉妬를 能히 禁치못것이오 特히 朝鮮에 對 俄國의 野心을 嫉이 最甚지라 然則日本은 公使舘을 救援과 北京에 勢力을 張기를 望되 機要가 有면 某國의 行動을 反對고 又此를 抑壓만 地步를 占 事를 望너라,정치; 기사,1171
大隈氏演說,●大隈氏演說  日本伯爵大隈重信氏가 淸韓協會에셔 演說한바를 槪據 則 滿韓問題를 研究하랴면 目下戰爭이 何如히 結局을 論定이 最히 必要하니 何者오 今番大役에 日本이 萬若戰敗하면 滿韓問題난 姑捨하고 日本의 沿岸을 不可不警戒지라 然하나 日本의 上下가 皆必勝쥴노 確信다하고 又曰 日本이 戰勝하면 其結果가 世界列强의 伴侶中에 入하야 世界에 對하야 發言權을 得하기에 至터이나 余난 如此宏壯한 希望을 不有하고 日本이 爲先東亞細亞에셔만 勢力을 占有하면 滿足것이 合衆國이 몬로主義를 宣布하야 他國의 干涉을 不受하고 又自國도 他國에 干涉지아니으로 今日과 如히 旺盛하얏다하고 又曰 日本의 隣國에 半死半病의 邦國이 多함으로 世間에셔 侵略主義를 唱하난 者가 有하되 現今二十世紀에난 權謀術數을 行함이 不可하고 韓淸等은 日本과 同文의 國이오 種族도 亦同一 則 韓淸을 扶植하랴면 日本이 最히 適當할아니라 又其天職과 權利가 有하고 又他人種으로하야곰 着手켸하면 人情▣ 常理을 猜疑心을 惹起하기에 至할것이으 又假▣ 同文同種이라도 아모조록 猜疑心을 避이랴면 言論行爲를 不可不注意할것이나 如此히 誠心誠意로 扶植하기를 努力하되 些小 猜疑心으로 由하야 背信하 行爲가 有하면 其時 不得已興師하기에 至다하얏더라,사회; 기사,609
玄氏義殺,南來人의 傅說를 據즉 自丙申丁酉以後로 火賊之橫行閭里가 可謂無處不然而三南各道中에 全南이 尤甚이로되 觀察郡守가 都無一箇賊之戢捕고 遭禍人民도 初無訴於官而請捕니此 無他라 人民被賊에 若告於官이면 非徒捕賊無望이라 實畏巡檢書記輩之反來討索於賊去之後故也라近有一箇至孝熱性之男兒니 乃靈岩鶴溪村居前進士玄基鳳也라 玄氏가 世以靈岩鄕民으로 力農治産야 家計不貧 每畏虎狼之官吏야 兢兢守拙더니 去年秋間에 賊黨이 掘藏其父祖兩代頭骸고 揭榜討財이거날玄氏가 聞變痛哭고 與諸兄弟로 密謀야 以鉅財로 餌賊於山谷之間야 掩捉셜將軍等四賊야 還覓頭骸고乃曰此賊이 斷吾父祖之頭니 乃我血讎也라 此若先告於官면 官必不殺리니 吾當先殺此賊고 甘伏法律이라고 乃於附近市日에玄氏諸兄弟가 被髮徒跣고 拿出四賊於市上而哭告市中人고 自手執棒야 次第打殺然後에 乃入告訴於該郡守니 時該郡守 愛錢之墨守也요 巡檢書記 皆以爲玄富子가 殺人니 吾輩財數大通이라 玄家之田畓은 守主次知고 玄家之錢財牛馬 某校某吏之應食이라야 方磨拳流涎고 將欲以殺獄成案바玄氏入官庭植立야 聲明於本守及吏校奴令曰吾殺父祖之讎이거날 今日官庭에 若藉此而搆成獄案이면 國雖無法이나 神必有鑑이니 請三思而行라면셔 聲淚俱發고 辭氣凜凜하니 獸心之官吏도 亦回天良하야 莫不改容慰諭하고 因以實狀으로 行文於本道裁判所하야 案件이 皆爲妥斷지라 其後에 玄氏가 持葉錢五十兩하고 更入官庭하야吏校奴令與洞任等의 紙筆債及徃來浮費를 一一排給하니 邑村之人이 其孝誠之至極과 處事之光明을 莫不稱譽다더라,기사; 사회,729
日本東京에셔 發行 外交時報第八十九號〔本年四月十日發〕,別報◎日本東京에셔 發行 外交時報第八十九號[本年四月十日發]論說中에 法學博士 戶水寬人氏가 주니스와 朝鮮이라  問題로 一篇文字를 記載얏 其論文이 我韓에 對야 關係가 甚有으로 其全文大槪를 譯載如左노니世에 韓國의 政治를 論 者 或曰 韓國의 政治를 改良코져 진 埃及의 例를 倣이 不可고 주니스 國의 例를 倣이 可다 나 余 果然 주니스 國의 例를 倣이 可지 疑訝 라 今에 주니스 國事情을 畧記건 주니스 國은 元來 土耳其의 屬國이러니 千八百八十一年에 法國의 阿弗利加會社事件으로 法人과 주니스 國人이 葛藤이 生 法兵이 아루제리야에셔 주니스 國에 入야 王을 迫야 王으로 야곰 不得已 法國의 保護를 受에 至케 얏고 千八百八十三年에 諸外國이 法國의 保護權을 承認고 주니스 國의 領事裁判權을 撤去으로 其翌年以後로 주니스 國에셔 法國의 駐在官이 實際行政게 되고 現今 王은 名義로 行政나 其實은 回回敎及猶太敎의 土民만 王의 管轄을 受고 耶蘇敎徒及諸外國人은 皆法人의 管轄을 受고 且土民에 對 行政이라도 法國의 監督官及其屬僚의 管轄을 受으로 王이 自由行政을 不得고 且주니스 國의 大臣은 法人이 太半에 至며 行政의 機關된 部와 局에 至야도 其官吏의 首位를 占 者 法人이 多고 此等法人을 統率야 주니스 國의 實際上 政治를 行 者 法國의 総駐在官이오 其下에 副駐在官이 有니 故로 實際情態를 觀면 주니스 國은 外形上으로 法國의 領土와 近似고 総駐在官은 卽其総督과 如 주니스 國으로 韓國에 擬코져  者 或曰 韓國에 駐在 日本公使를 주니스 國의 総駐在官과 如히 韓國의 實際上 政治를 行케 이 可다 고 且日本人으로 韓國의 大臣或 顧問을 任  아니라 尙且韓國의 各部 各局에도 多小間 日本人을 任用케 면 韓國의 政治를 改良이 何難이 有리오 나 余 如此 議論을 不取고 日本이 韓國에 對 利害關係와 法國이 주니스 國에 對 利害關係를 可히 同一히 視바 아니라 日本의 人口가 迅速히 增加 故로 日本이 不可不 韓國을 殖民地로 成 것이 日本의 殖民地에 韓國과 如 者가 殆無다 이 可고 韓國에 居住 外國人의 多數 日本人이라 然而 주니스 國의 事情은 此와 大異니 千九百一年에 其人口百九十二萬五千內에 바루바루 人은 六十萬이오 아라부 人은 五十萬이오 아라부 人과 바루바루 人의 混合 數 五十萬이오 무아 人은 十萬이오 蘇丹의 黑人 等은 四萬이오 猶太人은 六萬이오 歐洲人은 十二萬五千인 其中 義國人은 七萬二千이오 法國人은 三萬七千五百이오 모루다 人은 一萬二千이오 希臘人은 一千이오 其他 英國人과 德國人과 奧國人이니 如此히 주니스 國에 居住 外國人中에 法人의 數가 五分一强에 不過고 義國人에 比면 其◈分一에 不過 지라 由此觀之면 日本이 韓國에 對야 有 바 利害關係를 法國이 주니스 國에 對야 有 바 利害關係와 同一히 視 것이 아니오 且人種으로 言면 바루바루 人은 歐洲人과 人種이 同며 其知識의 程度도 別히 謭劣치 아니고 又아라부 人의 知識도 別히 蔑視 것이 아니로 現今 韓國人은 實노 文明的政治를 行 能力이 不有고 下等人民에 至야 오 暴政下에 在 結果로 殆히 人類된 價値가 不有에 至니 夫渴 者가 飮키 易고 饑 者 食키 易고 暴政下에 呻吟 者 治키 易 則 日本人이 韓國人을 對이 威로 屈케 고 恩으로 懷면 韓國人을 治에 何難이 有리오 萬若 法人이 주니스 國人에 對야 行과 如히 면 日本人의 移住에 不便  아니라 又韓國人에 對야 過히 寬大 虞가 有고 日本人이 韓國에셔 行政 진 公使를 召還야 別히 威儀堂堂 総督을 置이 可고 韓國의 中央及地方에 日本의 官吏를 置야 直接으로 行政케 면 韓國을 治키 難다 나 別히 憂慮키 不足고 又如此면 日本人이 韓國에 移住 者가 莫大 便利를 得이 多辨을 不竢라 [以下刪],사회; 기사,1913
鏡城經濟近况,●鏡城經濟近况  貨物集散의 狀况咸鏡北道 韓人은 大槪粟을 常食고 其在留 日本人만 米를 食에 不過으로 米의 輸入이 不多고 此地方에 今年은 収穫期에 寒氣가 凛烈 故로 黍粟等雜糓의 収穫額이 不多고 麻布 其輸入이 不少니라 洋木、石油、燐寸、陶器、雜貨 其需用됨이 他物에 比면 甚多 故로 輸入이 亦多고 石炭은 此地附近에 其所產地가 多호 其質이 良好치못으로 輸出도 亦不多니라    金利의 變動金利 九月에 比면 變動이 無호 銀行貸付金利子 最高月步九錢、最低日步六錢一里오 韓人間에 貸借 利子 商人에 二分、常人에 三分에 至야 利子가 一般히 高騰니 此 資金의 需用者ㅣ多호 資金의 不贍 者ㅣ多고 又金融機關이 無 故로 資金을 融通키 困難 所以니라    米糓其他物價의 變動此地方의 物品은 元山에셔 輸入 者ㅣ多 故로 物品의 變動도 亦元山津物價變動의 影響을 受고 此地方의 所產物黍粟은 凶作인 故로 粟一斗一元五十錢、米一斗一元八十錢乃至二元、石油一箱四元四十五錢、洋木一疋六元九十二錢이니라    貨幣의 時價葉錢도 其時價의 高低가 元山時價變動의 影響을 受나 此地方農工銀行에셔 元山時價의 十九割에 對야 一割五分이 低落고 日本舊貨幣一元銀貨 新貨에 對야 九里가 高騰고 俄國貨幣一留 一錢야 低落고 第一銀行紙幣一元以下 韓人이 歡迎치아니니라    賃金의 低昂諸物價가 高騰을 因야 勞働者의 賃金도 亦高騰니라    金融金融은 恒常錢荒 貌㨾인 商人間에 農作物이 歉凶 故로 糓物購入次他處로 前往 者ㅣ多고 其資金은 農工銀行을 因야 融通 者ㅣ不少니라,기사; 사회,782
英國의 對淸貿易策,"⊙英國의 對淸貿易策前汕頭英領事 호루란 氏가 倫敦商業會議所臨時會에셔 對淸貿易策을 演說하얏난 其梗槩에 曰 千九百一年度에 支那外國貿易總額의 統計表를 據한 則 略六千三百萬磅에 達하랴난 此中 英國의 貿易額은 四千二百萬弗에 達하야 百分의 六十六分을 占하니 此를 頗히 滿足히 넉일 듯하되 英國은 從來로 支那外國貿易額의 全部를 殆平掌握하야 千八百九十六年度에난 百分의 七十二分을 占하얏더니 今日은 其時보다 五分이 減少하얏난 今後에도 此趨勢가 仍히 繼續난지도 不知으로 英國은 今日에 對淸貿易의 振興策을 講하야 斷斷 手段을 不取하면 未久에 美德兩國及日本에 後하야 再次起動치 못난지도 在難測하거던 況支那의 外國貿易은 過去五十年間에 三千萬兩으로셔 四億兩에 達 事實을 証하야도 將來 發達이 莫大 것이오 且支那十八省中 一省만 하야도 其人口及面積이 法國보다 優勝하야 益益 多大 物貨를 呑吐하랴난지라 然而從來로 困難한 事난 英國商人이 支那에 需用되난 物品을 不知하며 且支那에셔도 外人이 供給하난 物品을 亦不知하난 故로 此兩處의 不明을 瞭然케 하기 爲야 支那에 商品陳列所를 設置 必要가 有하니 英國은 天津, 重慶, 成都, 長沙, 湘潭, 武昌, 漢口, 上海, 福州, 梧州, 等 商業繁盛 地方에 六箇 商品陳列所를 設置 것이라 하얏더라",정치; 기사,630
日淸條約,●日淸條約      〔前号續〕第九條  盛京省內에셔 通商塲을 開設 營口와 通商塲을 開設하기를 約定만하고아즉 開設치아니 安東縣及奉天府各地方에셔 日本居留地를 劃定하 方法은 日淸兩國官吏가 別히 協議决定 事第十條  淸國政府 日淸合同材木會社를 設立하고 鴨綠江右岸地方에셔 森林採伐에 從事 事와 其地區의 廣狹、年限의 長短、會社設立의 方法、合同經營에 關 一切章程은 別히 詳細 約東을 取决을 承認하고 日淸兩國株主의 利權은 均等히 分排을 期圖 事第十一條  滿韓國境貿易에 關하야 互相最惠國의 待遇를 與 事第十二條  日淸兩國政府 本日調印 條約及附屬協約의 各條에 記載 一切事項에 關하야 互相最優의 待遇를 與을 承諾홈本協約은 調印日붓터 効力이 生것이오 又本日에 調印 條約이 批准된 時 本協約도 亦同時에 批准된 者를 看做지니라右証據를 兩國全權大臣이 各其本國政府로셔 相當 委任을 受하야 日本文及漢文으로 作 本協約各二通에 記名調印하노라明治三十八年十二月二十二日即光緖三十一年十一月二十六日北京에셔 此를 作홈                    〔完〕,기사; 정치,533
The following appropriation bills have been passed the Council and approved by the throne,"The following appropriation bills have been passed the Council and approved by the throne :- $10,000 for the additional expenses in connection with the erection of the Kyengwun Palace ; $81.28 for traveling expenses of the Secretary of the legation in Tokyo ; $690 for the expenses of repairing historical libraries ; $117 for the relief of the Cheiju islanders who had been wrecked on the Japanese coast while they were out on a fishing expedition ; $200,000 be added to the reserve fund of the treasury",정치; 기사,504
敍任及辭令,官報●敍任及辭令軍部主事 尹致明 仝 金泰禎 依願免本官 ○韓憙源 金春植 任軍部主事敍判任官六等   以上六月二十七日軍部主事 韓憙源 仝 金春植 依願免本官 ○丁奎奭 鄭泰源 任軍部主事敍判任官六等   以上六月二十八日軍部主事 丁奎奭 仝 鄭泰源 依願免本官 ○金秉鉉 李昌植 任軍部主事敍判任官六等   以上六月二十九日中樞院議官 李同柏 仝 韓秉昱 仝 白南琇 仝 禹漢國 仝 金重九 軍部主事 金秉鉉 仝 李昌植 義州郵遞司主事 張肅 依願免本官 ○任中樞院議官敍勅任官四等 從二品 吳璣泳 ○九品 裴大植 仝 柳秉수【木+秀】 仝 李勉植 仝 金基完 九品 姜周湜 任中樞院議官敍奏任官六等 ○高永相 韓圭鎬 任軍部主事敍判任官六等 ○前瑞山郡守 李輝冕 前林川郡守 金益慶 前牙山郡守 魚允文 前禮山郡守 金善一 前恩津郡守 尹致炳 前醴泉郡守 丁大緯 前淸河郡守 張吉相 前眞寶郡守 李中喆 前聞慶郡守 金光濟 前知禮郡守 金商弼 前英陽郡守 李元煕 前竹山郡守 金相煕 前甕津郡守 鄭潤錫 前比安郡守 慶必永 前奉化郡守 金奎衡 前安岳郡守 鄭顯哲 前洪州郡守 崔洪錫 免懲戒 右난 該員 等이 治績居下으로 免本官얏더니 追究情跡에 容有可恕이기 免懲 ○免懲戒 華川郡守 沈奎澤 ○任義州郵遞司主事敍判任官六等 具滋成   以六月三十日弘文館侍讀 辛泳學 仝 安鍾和 度支部主事 金炳贊 平安南道觀察府主事 尹楨大 依願免本官 ○任弘文館侍讀敍判任官七等 六品 鄭顯載 ○任弘文館侍讀敍判任官六等 四品 盧章 ○任度支部主事敍判任官六等 申光鉉 ○任平安南道觀察府主事敍判任官六等 趙鍾元   以上七月一日陸軍步兵正尉 李在華 仝 朴冀泳 補鎭衞第四聯隊第一大隊中隊長 ○陸軍步兵參尉 徐丙德 仝 韓順敎 仝 洪膺秀 補鎭衛第四聯隊第一大隊附 ○補鎭衞第四聯隊第二大隊餉官 陸軍三等軍司 朴孝成 ○陸軍步兵參尉 李重寅 仝 韓仁復 補鎭衛第五聯隊第二大隊附 ○補鎭衛第五聯隊第三大隊餉官 陸軍一等軍司 裴柱璇 ○補鎭衛第六聯隊第一大隊附 陸軍步兵參尉 金洛圭 ○陸軍砲兵副尉 劉康烈 補侍衞第一聯隊砲兵第一大隊副官 ○陸軍砲兵正尉 梁柱興 補侍衛第一聯隊砲兵第一大隊中隊長 ○陸軍砲兵參尉 張然昌 仝 李敏秀 仝 金麟浩 補侍衛第一聯隊砲兵第一大隊附 ○任陸軍砲兵正尉陸軍砲兵副尉 安駿錫 ○任陸軍砲兵參尉陸軍步兵參尉 吳惟泳 ○補陸軍武官學校學徒隊中隊長 陸軍步兵正尉 李晳煥 ○補侍衞第一聯隊等二大隊附 陸軍步兵參尉 申宇永 ○補親衞第一聯隊第一大隊附 陸軍步兵 白南肅 ○補鎭衞第一聯隊第一大隊中隊長 陸軍步兵正尉 姜大欽 ○補鎭衛第一聯隊第一大隊附 陸軍步兵副尉 趙尙錫 ○補鎭衛第一聯隊第三大隊中隊長 陸軍步兵正尉 李愚誠 ○補鎭衛第二聯隊第二隊中隊長 陸軍步兵正尉 閔泳宰 ○補鎭衞第二聯隊第三大隊附 陸軍步兵副尉 李載潤 ○補鎭衛第五聯隊第一大隊附 陸軍步兵參尉 李浩鎭 ○陸軍砲兵正尉 安駿錫 補侍衞第一聯隊砲兵第一大隊中隊長 ○補侍衛第一聯隊砲兵第一大隊附 陸軍砲兵參尉 吳惟泳   以上六月二十七日,기사; 정치,1325
貨幣論,雜            報●貨幣論  貨幣 交換의 媒介를 成 者인 則携帶에 便며 一見에 他物과 區別야 其眞僞를 容易히 識別 者ㅣ됨을 要고 又貨幣 物價의 標凖될 者인 則毀損의 虞가 無고 大小가 適宜히 分割되고 又其價格을 損치아니 者ㅣ됨을 要고 又貨幣 貸借의 基礎될 者인 則價格의 變動이 小며 保存에 適當고 又容易히 磨滅치아니 者ㅣ됨을 要니 如此히 貨幣 交換의 媒介와 物價의 標凖될 者인 故로 萬若貨幣가 無면 各人이 各其需要供給을 圖에 不可不物與物의 交換의 依지니 賣買의 語 貨幣가 有 然後에야 生 語인 則貨幣가 無면 物與物의 交換이 有호 其賣買 無다 謂지라 原始社會에셔 各人이 物與物의 交換으로셔 自己의 需要及供給을 圖야 其欲望을 滿足호 社會의 進步를 因야 兩便의 需要되 容易히 一致치못야 價格의 標準을 定이 困難아니라 貨幣의 性質上에 分割키 不能 者ㅣ多야 其不便이 莫甚으로 價格의 變動이 小 貨物（金銀等）에 一定의 形을 與며 一定의 價格을 表記고 物與物의 間에 立야 甚交換의 媒介를 成 各人이 此貨物을 提供야 其所欲物을 行에 至니 此貨物은 即貨幣라 然而世의 進步을 因야 金銀의 貨幣로만 尙且不便다야 紙幣를 發行에 至지라 此金銀은 貨幣의 材料로 最히 適當 貨幣로 此로 鑄造 正貨 携帶에 不便며 流通時에 紛失、埋沒、滅磨의 虞가 有니 此等의 損失은 個人의 損失될아니라 社會全体의 不利에 歸 者니 紙幣의 發行은 如此히 不便과 損失을 除去 必要토 因야 生 者라 故로 紙幣의 便益이엇지 宏大치아니리요 要건 貨幣 經濟社會의 道路와 如고 紙幣 滊車、電車와 如야 此等物이 完備여야비로소 經濟社會의 活動됨을 得지니라今에 例証을 舉야 貨幣의 必要 所以를 說明노니 假令玆에 材木商이 有야 米로 得코져진 不可不自己의 所有材木을 米廛에 持去야 米와 交換지니 此境遇에 米商이 萬若材木이 必要 時 相當히 交換을 得호 萬若米商이 材木이 必要치아니 時에 米와 交換을 拒絕지오 材木商은 米를 得기 爲야 其不便과 困難이 非常지라 故로 貨幣 即其媒介物이니 材木商은 貨幣를 持去야 其必要 米를 即時貿來을 得지며 米商은 此를 受置얏다가 何時에던지 其需要에 應야 物品을 購買을 得지요 又貨幣가 無 時 果物의 生產者 其果物을、米의 生產者 米를、菜蔬의 生產者 菜蔬를 仍히 保存이 多지라 然則其保管 處所도 有여야고 腐敗、减失의 虞도 亦不尠지로 萬若此等物을 市塲에 持去야 貨幣와 換置면 此를 保管 處所도 必要치아니고 自己囊中에 入야 保存을 得지니라貨幣 他의 貨物과 有異야 交換의 媒介物이니 一定의 表紀 價格을 有고 其表價를 因야 授受되 者인 則今에 萬若一圓의 表價를 有 者에 品質의 差等이 有 善惡兩貨幣가 流通 時에 此兩貨幣를 一圓으로 授受됨으로 人이 皆品質의 良好 貨幣를 使用치아니고 品質의 不良 貨幣를 使用에 至은 自然의 理니 貨幣 普通의 貨物과 有異야 善良 者 使用치아니고 不良 者만 流通야 所謂惡貨가 良貨를 驅逐다 穪 貨幣學上의 一大原則을 生지니 如此히 惡貨가 市塲에 流通되면 其信用이 漸次失墜야 一圓을 表記 貨幣가 其地金時價로 低落지라 然則右에 述과 如히 貨幣가 其表記의 價格을 因야 授受됨으로 自然히 他物價가 騰貴아니라 價格도 亦燮動야 人이 皆安心賣買키 難고 此로 由야 農商工의 發達을 阻害야 一國貨幣의 善惡에 起因 獘害가 亦多大다 謂지니라                〔未完〕,사회; 기사,1759
