dcterms:title,dcterms:abstract,nlon:keyword,length
死外無策,平南平壞郡外川內川平川古順龍山五坊人民總代黃性濂曹命圭朴在秀氏等이 軍用地及鐵道停車場加占事로 內部及政府에 呼訴 全文이 如左하니 前總代崔在學稟問於◈下時에 云日露媾和以後 還付我國이라 確承 處分이옵더니 及今日露媾和가 已久고 極東風雲이 已掃에 宜有使我國人민으로 同享和平之樂而曾無如何之 處分이고 昨年十二月軍用地專權調査委員漢城府尹朴義秉氏下來時에 諸區域內損害費로 略給四分之一이옵고 又今春二月에 軍用及鐵道停車場更査立票委員金漢表氏가 更査立票之際에 不問民願之如何고 任自定界이온 軍用之所犯田沓이 十萬餘畝오 家屋數가 六百五十戶오 墳墓犯入이 亦萬餘葬이며 已爲停車場所用田庫이 四萬六百五十畝오 毀撤家屋이 亦三百九十戶이온 以不奪不厭之欲으로 妄生奸計야 定界外에 加占立票而所犯地段이 三千畝오 家屋亦四十戶이오니 前日之定界도 猶廣且大야 不能盡用而使日人耕作커든 又如是加占오니 唯若使我韓彊土로 變作河海之無量야 不渴不盡則民可有人民棲息之地어니와 不然則日加月加此奪彼奪이면 不出幾年에 三千彊土가 盡入彼人之手中이니 然則國何圖存이며 民何保生일이오 今生等此訴가 乃爲 國이오 非爲民也라 今此五坊人民之情狀言之則土地를 盡奪니 生命이 噸絶家屋을 皆撤니 棲息이 無所오 累十代饗祀之墓를 一朝毀掘오니 無主孤魂은 號泣於中天고 安適衆生將塡溝壑이라 生等이 雖有死之心이나 無死之地오니 死地도 無則將升天爲仙耶入地界爲鬼耶嗚呼痛哉人鬼之如此至寃至痛者今古所未有而適當閣下地方任重之時오니 豈非閣下之責乎잇가 伏願 閣下 特垂矜憐之情시사 卽爲交涉于統監府시와 軍事當用及兵舍建築鍊兵場病院基地等地外에 還付民處케시며 停車場所入地段도 亦一一調査시와 損害金을 每年徵給田主케시고 至若加占地段야 切無 政府之訓飭더러 亦圖本以外之地則日人之操弄暗奪를 昭然可知이오니 亦卽訓與諸郡시와 以爲禁戢之地를 伏望,사회; 기사,861
白川郡國債報償,古訓에 曰上以誠愛下고 下以忠利上이라니 我大韓開國五百餘年以來之鴻祚가 莫非上之愛下와 下之利下之根原也라 今按大韓每日신報中記載則向者에 我政府가 急於進步야 外國債欵이 至于一千三百萬圓矣라 其心에 豈不曰賴此成資야 以起國家之大事業也리오 然이나 事勢未卽淸帳이온則今以報償一欵으로 論之면 我國二千萬同胞가 假如人出一圓이면 爲二千萬圓이오니 此不可以報人債負야아 是故로 嶺南東萊人大邱等處諸君子가 創止烟報償之論야 發起不幾日에 捐輸者가 日至기로 大皇帝陛下게셔 下敎 曰哀我赤子가 國債를 報償기 爲야 煙價를 募集하니 朕不可吸烟이라시며 煙草를 不御시고 上而 皇室及公卿家與各學校에셔 擧皆斷烟허며 下以輿대及人力車夫等도 亦各出捐야 以助報債이오니 의歟盛矣라 我韓舊邦新命之休를 推此可知로다 若夫捐輸者之事力旣殊고 貧富亦懸니 馬馱千斤과 蟻負一粟이 亦理之常也라 顧此不佞이 敢以負暄之微悃으로 爲此布告오니 伏願 僉尊은 隨其力殫其誠야 務圖出義에 陰二月二十日內로 收納于國債報償期成支會所야 俾卽上送于京城會所고 出義人員及金額數를 一一揭載新聞야 以表爲國報債오니 以此동諒시고 懋要捐輸之地幸甚發起人 都有司김容益,사회; 기사,554
權倅請放,●權倅請放  昨日度支部에셔 法部에 照會되 全州郡守權直相案件을 自貴部로 業經  奏下와 已盡昭晣其無罪者이기 自獘部로 纔有即行放免之照請이온바 即接該員의 請願書則郡守之被誣於郡民之狀은 已有請願와 至承移照之處分이건과 今自法部로 以坐贜照律이다이오니 事之抑鬱이 莫此爲甚이라 至若淸逋結은 前觀察趙漢國在任時에 爲勘邑逋야 成節目行之者也오 結戶剩餘 未知剏自何時而入於府郡公用各官属加料抺獘者也라 前後觀察使之公蹟이 昭然야 郡守則仍遵前例而已오 初無入已고 又無剏行이온바 且顧問支部財務官平野與次가 已有查簿承認야 以雜収入定稅者이거 今忽專責於郡守야 謂之坐贜而斷案오니 即爲移照와 俾免橫罹之地를 伏望等因이오며 聯接財政顧問官目賀田에게 抵到 全北財政顧問支部財務官報告內開에 全州郡守가 平理院에셔 法律外에 一結에 對야 百文一戶에 對야 幾文式稅金을 增减 嫌疑로 三年懲役에 處다 報告를 接지라 法律外幾文增減은 從來의 慣習이라 昨年來로 此를 雜収入으로 定야 國庫에 納入케지라 故로 處刑은 酷니 閣下의 辨明을 因야 免刑을 萬乞等因인바 查此淸逋結剩餘結은 當初剏行이 非不曰法外나 事係觀府오 亦經屢等이라 爲其郡守者ㅣ只因觀察之指揮야 遵守舊例而已則實非郡守之責더러 且况顧問支部財務官之名稱雜収人야 納入國課者이온 則今에 以此歸罪於郡守야 施以坐贜之律이 甚不當理니 即行放釋라얏더라,사회; 기사,654
The reply which the Foreign Office has made to the Russian Minister concerning,"The reply which the Foreign Office has made to the Russian Minister concerning the discontinuance of the services of the Russian military instructors and the finance adviser, reveals to us the divine wisdom and intelligence of our Imperial Majesty and the patriotic motives of your Excellencies. We, in behalf of our twelve million fellow citizens, desire to express our gratitude to you and assure you that we are one and all rejoiced over the wise decision your Excellencies have reached in the matter. We pray that your Excellencies will more carefully consider the future policy of our government with the object of insuring our Imperial Majesty and of ameliorating the condition of our people.Your obedient servants ［Signed］.Yun Chiho.Joung Kyo.Ye Keunho.O Jinyung.Kim Junghen.Seoul, March 14th. Committee.Second year of Kwangmu",사회; 기사,833
靑年會接待演說,雜報●靑年會接待演說再昨日下午八時에 基督敎靑年會舘에셔 預定한 로 內外國紳士人員을 請邀開會하얏난 我廷大官은 禮式院卿 閔種默 軍大 權重顯 度大 閔泳綺 平理院裁判長 閔景植 外協 尹致昊 交涉局長 李時榮 參贊 閔衡植 學務局長 張世基及閔泳璘 李圭桓 ◈胤鍾 諸氏와 新聞記者와 總稅務司 柏卓安及其他 各國 紳士 等 合 五十餘人이 來參지라 臨時會長美公使 安連氏가 靑年會主旨로 一場演說하얏난 其主旨난 如左하니靑年會의 主旨大抵 基督敎靑年會난 五十年前에 顯名 英國紳士 즈월념 氏의 設立한거신 其主旨난 諸靑年의 道心과 倫理와 才智와 交誼와 身體에 關 公益을 培達코져 이니 다만 歐美各邦 아니라 日本과 淸國과 印度 等地지 廣設하엿도다 最初에 此會를 設立 紳士의 高明과 此會를 組織하난 僉君子의 實踐其行으로 由하야 今日 万◈人民의 慕仰하난 會가 되엿고  會務◈ 奬勵하야 前進켸 한 人員을 議論컨 故英國宰相 나스돈과 삽스버리 伯 兩氏와 故美國大統領 기리 氏와 至今 大統領 루스벨드 氏라 此靑年會가 目今 大韓에도 設立하엿스니 自今以後로난 日進月就하야 諸貴人의 稱頌을 聞하기를 願하니다通譯 金◈植氏가 本國音으로 翻譯演說기를 畢了하 後에 尹致昊氏가 靑年會義務로 三十分을 演說얏고 其次 敎師美國人 奇一氏가 七分間을 演說얏고 其次 兪致卨氏와 玄東軾氏와 閔弘基氏가 次第 演說을 畢了고 茶果로 接待式을 ◈ 後에 卽時 罷歸하얏더라,기사; 사회,689
役夫惡獘,●役夫惡獘  金山郡守李海成氏의報告난 如左하니 陰四月初七日에 郡守가 馳進于觀察府하고 翌日還官之路에 到于漆谷郡刀谷店則梁山郡居洪明善이 謂以鉄道牌長하고 路頭店舍에 橫竹長臥하야 睨視不起하고 驕傲莫甚故로 官隷가 責以不恭則洪漢이 勃然大怒하야 以其烟竹으로 揮打郡隷하고 招集日人及役夫等數三百名하야 一時齊會에 四面衛匝하고 就其中役夫朴南老가 打破郡守所乘轎子하고 曳出郡守하야 裂破巾宕▣衣服하며 且日人中進藤精一及直田爲名人十餘名이 以如椽木棒으로 亂打郡守하야 渾身被傷에 當塲困辱은 慘不忍言이라 於斯之際에 郡隷及轎軍이 被打蹂躝於亂軍之中하야 皆成血塊肉泥하니 事到此境에 駭歎寒心이라 下亮後에 洪朴兩人之罪狀은 依邦憲處置하고 日人之行爲난 準約章懲辦케하라하얏고永同郡報난 如左하니 陰四月十四日邑塲▣鉄路募軍金水卜許成兼爲名漢이 金八用酒店에셔 酒價一兩을 不報하고 反爲辱說이라고 呼訴하기로該兩漢을 捉入解忿次笞罰十度하고捉囚郡獄이더니 募▣十餘名이 攔入官庭야 狂言悖說로 擧措駭妄故로責諭退送則此輩가 突入金八用家야 破碎家產汁物고 日人幾名이 來到▣庭야 捉囚漢을 威脅放送더니 俄頃▣日人十餘名이 各執鉄杖하고 突入官庭하야 在傍▣屬을 逢輒敺打하야 其中二吏난 幾至死境이오 又犯郡守야 拳打足踢에 傷及渾身온바 以鐵杖으로 亂打頭腦야 血流如湧에 昏仆不省니 當▣罕古之變은 吏民이 驚惶에 罔知所措라얏더라,사회; 기사,640
THE DREYFUS AFFAIR,"TELEGRAPHIC NEWS.(FROM OTHER PAPERS)THE DREYFUS AFFAIR.SAIGON, May 22. The Councillors of the Court of Cassation are convoked for the 29th instant, for the revision of the Dreyfus affair.LONDON, May 22. The United States has offered the Filipinos a Government similar to that arranged for Cuba, retaining a military character until the country is settled.HONGKONG, May 22. Aguinaldo´s Commissioners met the American Commissioners, and the latter presented a provisional plan for the government of the Islands when the Pilipines lay down their arms. The President is to appoint a Governor General, who will appoint a Cabinet. The President will appoint the Judges; and an American or Filipino Advisory Council will be elected by the Filipinos",기사; 정치,741
平北哉兵,●平北哉兵平北觀察使李容觀氏가 內部에 報告하되 慈城郡報에 陰四月初九日에 俄匪八百名이 來到長津郡云云故로 率砲兵하고 出駐本郡富南面이▣니 俄匪가 爲隊兵所逐야 退陣于江界郡從浦이기로 登高瞭望則衝火民家라하고 六月一日에 繼接社摠報告則匪徒가 滿▣境으로 出去라하고 同一十日本郡閭延面執綱朴亨律의 馳報內에▣意▣兵이 自淸國湯河로 踰來二道洞하야 先頭五十名은 已到臨江縣하고 後來幾白名은 連在嶺底하기로 社摠金尙珀이 領社砲五十名하고 出駐沿邊이더니 俄兵이 還人湯河라하얏고楚山郡報에 陰四月十九日에 匪徒가 自江界高山里▣越去淸界通溝口야 欲爲犯境故로 出駐砲士가 四處嚴防則匪徒가 驚怯回去라얏고 厚爲郡報에난 俄匪中同黨淸匪十餘名이 自長津으로 向往于蓮城面等地하야 暗踰本界厚地嶺者를 追捕次로 發送砲兵하야 散四跟捕朴야 與匪接戰에 二個匪徒가 中丸折脚함 擔負以走하야 越去淸界八道洞故로 通奇於臨江縣所管處러니 捉得六匪하야 押送于臨江縣이라하얏고 又六月二十七日에 俄匪幾千名은 自湯河等地로 背出本郡沿邊하야 慈城越邊臨江縣等地로 從來次先送六名俄匪하야 軍粮馬草를 多數責備故로 沿江左右居民이 渙散고 又翌日幾千俄兵이 自南而方至長津이라고 又有千餘名이 自北而來留臨江縣야 聲言欲渡故로 民情이 惶怯難定에 郡守가 獨在空舘이라얏더라,기사; 사회,596
The Japan Advertiser publishes the following statement,"The Japan Advertiser publishes the following statement :-We have much pleasure in announcing that Mr. T. Satchell, late editor of the Japan Herald has from to-day joined the editorial stiff of the Japan Advertiser. The announcement speaks for itself, and will unquestionably be welcomed by all readers of the paper to whom, whether at first hand or by report, Mr. Satchell’s high literary ability and grasp of every detail of news paper work must be thoroughly familiar. The Japan Advertiser, on its part, welcomes the opportunity of securing the valuable services of a journalist of Mr. Satchell’s reputation",정치; 기사,609
海蔘威港에 居留 我韓人士가,別          報◎海蔘威港에 居留 我韓人士가 發起야 海朝新聞을 發行 事實은 昨報에 已揭어니와 其趣旨全文이 如左니孔子日温故而知新이라시니 此 舊知를 習고 新知를 求이라 人이 舊知만 守고 新知를 求코져아니면 譬컨 七八歲兒孩가 五六十이되도록 七八歲에 知覺만 守면 年紀비록 五六十老人이나 知覺은 七八歲兒孩라 謂지로다 鳴乎라 如此 知覺으로 有志有識며 有才有能 人을엇지 對敵리오 長者와 兒孩가 相對면 畢竟은 長者가 勝니 何以然也오 其兒孩의 知覺이 長者의 知覺에 不及 所以라 今日我國人民의 形便을 觀라 彼國人은 如彼히 富强고 光榮되 我國人은 如此히 貧弱하고 跼脊하뇨 無他라 我人은 六七歲에 知覺을 至今지 守하엿스니엇지 此境에 不至하리오 此由를 知하면 孔子의 言과 如히 温故而新知지니 新을 知코져진 新聞이 新을 知하 工夫의 一이라大抵新聞이란 者를 譬言하면 人의 耳目이니 耳目이 無하면엇지 完全 人이라 謂하리오 然으로 新聞이 不可無 證據를 言하노라 新聞을 漢文으로 用하면 新聞二字오 我大韓國方言으로 觧釋하야 言하면로듯것이니 同胞諸氏 此言을 深히 生覺지어다 今日此世界 新世界라 萬事千物이 皆是新一字이니 國家에 政治와 法律이 新하야 人民을 敎育하 法과 軍士를 敎鍊하 法과 他國과 通商하 法과 其外에도 大綱을 舉論하면 郵替와 電報와 鉄路와 火輪船과 其他諸種이 皆新法이며 學文과 農事와 商業과 工業도 皆新法이라 此法은 英美俄法德諸國이 新知識을 研究고 發達야 如彼富强얏스니 新을 知고 新을 聞 効力이 豈不大哉리오然나 萬一何許人이 有야 火輪般의 種類가 無 時代에 倡言日車를 乘고 一朝에 數千里를 行다며 無線電으로 幾百里를 隔야 互相談話다면 其時代에 誰가 此言을 可타리오 然나 今日은 此諸種을 目覩고 耳聞 故로 皆曰此 容易고 非難다나니 然으로 新知識이라것이 此에 止치아니고 研究고 發達될록 進歩되것이라 昔에 成湯이 有訓 日新又日新이라셧스니 今日에 知고 明日에 又知며 今年에 新고 明年에 又新야 新知識新聞見이 同一進歩되면 今日에 現存 火輪船輕氣毬보다 幾十倍되것이 生지라 此數種으로 推觀면 千百種類가 皆然지니엇지 新知識과 新聞見을 不務리오然故로 文明 邦國에 逐日發行 新聞이 幾百處가 有야 日日로 全國人民의 耳目을 開發으로 時異而日不同야 人民의 生活이 日以增殖며 國家가 日以富强야 人人이 一日飮食은 廢지언졍 新聞紙 一日이라도 不覽면 鬱鬱不堪줄노 認니 其人과 其國이엇지 愈益開明치아니리오今에 吾國人은 何故로 舊日에 知고 前日에 用던 物件만 知고 新을 知고 新을 聞코져아니니嗟乎라 人也者 禽獸보다 神靈다나니 禽獸도 自身의 害를 知거던 人이되고야엇지 自己目前에아직 當치아니얏다고 覺知치못면 何者가 禽獸보다 有異다리오 告人이 有言되 其形을 不見거던 願컨 其影을 察라엿스니 今日吾儕가 堂堂 大韓國民이라 稱소嗟乎라 吾儕가 廣大 天地間과 光明 日月下와 東西洋黃白人種이 十五億이나되 中에 我二千萬同胞여 先新知識과 新聞見을 勉力지니 所以로 上項에 言바 新聞이라것이 新을 知코져 工夫에 一이라 此를 見시오 此는 他物件이아니오 新聞紙라것이니 但吾의 國文과 吾의 方言으로 知키 易고 覽키 易케야 吾의 國權이 回境에 至것과 吾國이 何國과 關係된것과 各國의 政治로 交涉 事이며 敎育 理致와 農事 理致와 商業 理致와 裁培와 牧畜 法과 吾國에 忠臣烈士의 事蹟과 西洋歷史에 有名 人物의 行事를 悉皆記載되 滋味가 有케야 日日發刋야 我同胞의 學問과 知識을 開發고 實業을 奬勵야 國民의 精神을 培養고 國權의 回復을 主張야 我二千萬一般國民의 堂堂 皇天이 賜予신 自由權利를 世界列强과 共히 太平福樂을 享受기로 目的을삼으니 僉君子 此新聞을 日日請覽시기를 切望오一  新聞名號는 海朝新聞이라一    一般國民의 普通知識을 發達  며 國權을 回復야 獨立을 完全  기로 日的一  本國과 列國의 所聞을 廣探야  日日發刋一  政治와 法律과 學問과 商業과 工  業과 農業의 新文字를 日日譯載一  國文과 國語의 滋味가 有 說話  로 觧得키 易토록 發刋一  實業十進步와 其他好事業에 發  達을 爲야 廣告를 請 事가 有  면 相識記載,기사; 사회,2105
官廳事項,○官廳事項江原道管下郡守治蹟春川郡守 李明來 謹厚其性이오 老鍊爲治라 發之爲政하야 爲適宜事上 △洪川郡守 金榮鎭 銳意圖治니 初到新譽라 徯蘇羣情이 日望遄還事上 △橫城郡守 李範龍 久治成效하야 四載如一이라 民邑是賴하니 迅速 還任事上 △原州郡守 金泳圭 七年再逢하니 一省三遷이라 治成制定야 蔚有輿頌事上 △寧越郡守 金善圭 峽郡閒僻야 哦松多暇라 館宇請葺니 知所先務事上 △平昌郡守 張鴻植 政先察眉에 民方拭目이라 莅任未幾니 佇觀來頭事上 △旌善郡守 姜養秀 六考爲政에 一副成規라 不費聲氣나 治在其中事上 △麟蹄郡守 尹龜榮 屢典聲譽가 通達治軆라 自西徂東니 昔聞今見事上 △襄陽郡守 金興基 七考成績니 政淸訟簡이라 懷綏撫愛에 民不知勞事上 △杆城郡守 李埈九 質實謹慤에 悃愊無華라 自守本領하고 不求赫譽事上 △江陵郡守 朴承彦 未赴任 △三陟郡守 鄭雲皙 端士儀度요 良吏治規라 竹樓名勝에 公餘優事閑上 △蔚珍郡守 尹宇榮 暮年爲吏하야 不憚勞苦라 綜核細密에 備說民瘼事上 △平海郡守 張永煥 海隅民情이 擧仰政化라 旣公且平에 自有餘頌事上 △華川郡守 任軒宰 四載居官에 治績茂著라 尤當念民야 促裝歸來事上 △金化郡守 千世顯 感戴洪恩에 一倍圖報라 新莅孔路하야 接應便宜事上 △平康郡守 金禎潤 經年爲政에 制治有道라 凡厥施措가 隨處幹當事上 △鐵原郡守 高運河 勤孜爲治에 愈久策勵라 鎭靖孚和하야 習俗回淳事上 △伊川郡守 朴基鉉 未赴任 △安峽郡守 李載徹 恬約持操고 雍容做治라 民皆樂趨하야 輪奐一新事上 △金城郡守 金有濟 鸞非久捿요 驥當快展이라 仙樓舊班이 惜屈下邑事上 △淮陽郡守 尹發榮 淸淮漣漪에 官庭如水라 曲費心籌야 善措辦應事上 △通川郡守 沈在昇 初政實心이 隨車致雨라 岐麥三日에 環海騰頌事上 △高城郡守 金麟洙 日淺 △歙谷郡守 朴齊璿 稅納無愆고 策應有方이라 南北民衆이 率歸安集事上 △鬱島郡守 沈興澤 鬱乎蒼海에 島嶼渺茫이라 一邑改觀하야 令譽遠聞事上 △楊口郡守 李昌銖 斗邑凋殘하니 必賴剸理라 視務旣勞고 矯獘愈勤事上,기사; 정치,925
燈蛾可憐說,●燈蛾可憐說無名氏寄書蛾之前身은 蟲也라 其變化之際에 幻氣纏凝야 不動不憚에 殆若點枯者라가 及其理全時滿야 雙眉長焉며 兩翅生焉야 帶着春風和氣고 翩翩飛舞야 探香於千紅之上고 做夢於萬綠之間 南華老仙이 宛在其身터니 日暮黃昏에 偶然失路야 望見遠村之孤燈고 疑是莊園之點紅야 倏然襲撲에 惹焰自燒니 哀哉라 揆其蟲化之實際컨 何其玄妙之奇絶而論其禍及之事則 沒一盞茶時에 前身後身이 便做水流雲空니 人何異於此哉아 父精은 爲骨고 母血은 爲肉야 十朔娩生에 七竅通明고 四肢活潑며 眼明耳聰야 免乳孩提之後에 學步學語고 髫齡之時에 讀書作文야 通古今史籍며 達事理深遠야 君子而豪傑而英俊而出於其間야 爲一代顯物고 愚昧者 反此야 利慾權慾이 塞乎其肚야 不知事體之爲何如와 法律之爲何如고 行爲乖當타가 一落司敗에 反怨廷尉之無私니 嗚呼라 此亦燈蛾也로다 近有一人이 典執南署仁峴李纘鎬之草家五間契券과 杏洞安召史之草家八間契券이러니 及其該主之圓債覔券야 視券則 券上家主之姓名을 皆刀割糊塗改書矣라 家主責其乖戾고 索我完券니 該典主無辭可答야 持其二張破券고 肆然往于漢城府야 請以換券則 法官曰 刀割改書之罪 是律典上懲役也라 汝何由로 至此犯法耶 法不可無施라 고 隨卽捉囚야 將欲執行云니 法官之言은 可謂開明之言이로 以犯法者로 說去컨 自己刀抹은 必無是理오 想是其蕭墻內不良子弟之所爲나 以其父兄으로 溺於舐犢之海야 自不吐眞者也라 人之愚昧가 胡至此極고 此民也ㅣ 生長向老之間에 粗聞纖毫之律典條例면 豈敢負薪入火야 不顧其身乎아 所謂 行貨商業者ㅣ 直如此昧法則 其於峽氓島民及不識字之人에 將何敎育而棄暗向明哉아 如此者 可謂燈蛾夢中之燈蛾也라 悲夫로다,사회; 기사,794
陰竹郡隆興學校趣旨書,夫建學校養人才固治平之關鍵也三代尙矣우衡時局皆以敎育爲急務之要而其國興隆不徒學古抑更通今주知同文異譯吸取문明之空氣然後문풍日上才쥰蔚興焉我東世尙문獻金科玉條찬然極備而世降풍委漸成故紙所以有志之士興歎久矣現今一改維新之治上自 皇都下逮省郡在在起塾人人敎育此誠大韓自强之긔礎也顧此雪城蕞爾小區非無質美之人尙乏指南之針比之木則若無栽培之力何以成屋之華搆比之糓則初無畊種之功何以儲國之精粮本郡紳李允植김錫濟김濟安謀于衆曰我郡古稱문鄕今焉衰落此正否而復泰之理也相與義捐合資賃置學舍募集聰쥰佇有改觀之望興於郡而隆於國此其所以得趣旨之權輿是以命名曰興隆學校云爾발起人 李聖雨 朴彰河敬啓者本人等이 生長窮陬에 聞見이 已陋고 生活이 亦窘와 不敢與知於時事得失이오나 迨此國勢岌업之時야 只切賈生之哭과 魯婦之憂러니 竊聞以國債報償事로 同盟발起야 斷烟斷酒하며 去華減餐이 次졔現發에 傳播遠邇야 각處義捐者ㅣ 擧欲爭先고 猶恐或後云즉雖未知爲何事榮이며 有何情形야 致此巨欵之國債나 不報則埃及之前轍을 復蹈지니 其在國民義務에 隨力合助를 不容暫緩故로 具此事由야 佈于本面즉 彜性所感에 擧願義捐이오나 窮蔀殘氓이 不能優助와 新貨一百십三원四十신를 僅鳩仰呈오니 照亮신 후別錄氏名錢額을 並記報紙之末시와 以爲奬勵之地를 爲要박尙華 崔在학 김敦卿,기사; 사회,588
司法,●司法卽接平理院裁判長曹潤承質稟書內開被告 金必濟 被告尹濟普案件由檢事公訴審理則被告 金必濟 陰曆本年四月初往張世萬旅舘初見沃川居趙宇植而知其有絶倫之力同月初旬間邀見於渠家乃言曰國家將有大事吾儕乘此機負奉大皇帝陛下從以執權則吾儕爲一等功臣其翌又邀見趙宇植給衣給錢曰變出之日詳知闕內形便可以負奉其再翌夕後趙宇植來訪則邀入越房出示尹濟普之繪給闕內圖形紙一幅其後趙宇植對姜永贊具述 金必濟 之所言矣趙宇植姜永贊所供曰陰曆五月初五日夕趙宇植姜永贊同往 金必濟 家則 金必濟 出言曰無論內外國人間雇得流散軰使之放火於宗廟社稷近處則兵丁巡檢盡赴救火闕內必只有幾個兵丁巡檢把守矣使趙宇植入闕負奉大皇帝陛下還御于景福宮云而 金必濟 供稱四處暴聲必是獨立餘黨及內外國人間流散輩所爲恐有火及廟社之慮惟景福宮稍離人家必無火變故以還御于景福宮之意爲言云前此 金必濟 對尹濟普請繒給闕內地圖時謂尹濟普曰使南山北山砲響俱出而仁化門隆武亭及左右夾門砲響連發則大內必爲恐動汝使心腹之人左右排寘則吾當入送趙壯士負奉大皇帝陛下還御于景福宮云而放砲各門只有假量云本年陰曆五月旬前尹濟普聞暴發之聲致書于 金必濟 曰此非可笑事耶云則 金必濟 答書曰十之一助此則昭在於尹供而 金必濟 質供以不可記得爲供被告尹濟普自乙未閏五月間與 金必濟 相識而知之以管樂每爲從遊今年陰曆日不記四月初往 金必濟 家則 金必濟 出示慶運宮地圖一紙曰吾雖有闕內略圖多未詳處願爲指點圖繪云故註明某門某路乃問曰此圖將何用 金必濟 曰日本在逃凶黨匪久出來與獨立餘黨必起大亂其時皇上陛下必甚孤危故吾得有勇力者一人將爲保護皇上則闕內形便明知然後無碍入去故今此圖看君亦其時竭忠報國云故仍問凶徒作亂將在何時 金必濟 曰將於四月二十八日必有云而至四月晦底別無他變故謂之以虛謊五月初往問于 金必濟 曰四月二十八日今已安過更無他慮乎 金必濟 曰不然今月望前必有大亂君勉勵精神保護皇上雖患難中吾有通奇之造化云 金必濟 言內使壯士一人將保護皇上而吾自任之無復可憂其時奇兵暗地入來汝須在外善爲防備云在逃凶徒與協會餘黨結黨作亂變出之日協會餘黨持砲入 闕汝若在 隆武亭極力保護第觀吾之造化云而欲從 金必濟 之指揮意在於富貴共之其事實被告等陳供明白被告 金必濟 照大典會通推斷條凡亂言干犯於上情理切害者律處絞被告尹濟普照大明律名例共犯罪分首從條隨從者減一等律減 金必濟 本律一等依刑律名例第十條處笞一百流終身何如云矣該犯 金必濟 尹濟普各依原擬律處辦之意로 法部大臣이 上奏하와 奉旨特爲各減一等 十二月十三日,정치; 기사,1057
